id,worker_id,accession,version,version_number,genbank_accession,genbank_version,taxonomy_id,name,refseq_category,bioproject,biosample,wgs_master,isolate,version_status,assembly_level,release_type,release_date,assembly_name,submitter,ftp_path,superkingdom,phylum,class,order,family,genus,species,strain,stats,meta,biosample_id,createdAt,updatedAt,WorkerId
548,,GCF_000023445,GCF_000023445.1,1,GCA_000023445,GCA_000023445.1,526222,Desulfovibrio salexigens DSM 2638,representative genome,PRJNA224116,SAMN00001870,,,latest,Complete Genome,Major,2009-06-26,ASM2344v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/023/445/GCF_000023445.1_ASM2344v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio salexigens,DSM 2638,{},{},1870,2018-03-28T14:09:25.393Z,2021-03-04T04:47:04.502Z,
549,,GCF_000021385,GCF_000021385.1,1,GCA_000021385,GCA_000021385.1,883,Desulfovibrio vulgaris str. 'Miyazaki F',representative genome,PRJNA224116,SAMN00000799,,,latest,Complete Genome,Major,2008-12-24,ASM2138v1,US DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/021/385/GCF_000021385.1_ASM2138v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio vulgaris,str. 'Miyazaki F',{},{},799,2018-03-28T14:09:25.394Z,2021-03-04T04:47:06.651Z,
551,,GCF_000420485,GCF_000420485.1,1,GCA_000420485,GCA_000420485.1,1121456,Desulfovibrio longus DSM 6739,representative genome,PRJNA224116,SAMN02441247,ATVA00000000.1,,latest,Scaffold,Major,2013-07-09,ASM42048v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/420/485/GCF_000420485.1_ASM42048v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio longus,DSM 6739,{},{},2441247,2018-03-28T14:09:25.394Z,2021-03-04T04:47:09.191Z,
552,,GCF_001854245,GCF_001854245.1,1,GCA_001854245,GCA_001854245.1,897,Desulfococcus multivorans,representative genome,PRJNA224116,SAMN04893606,,,latest,Complete Genome,Major,2016-10-26,ASM185424v1,"Federal Research Institute for Rural Areas, Forestry, and Fisheries, Thuenen Institute of Forest Genetics",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/854/245/GCF_001854245.1_ASM185424v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfococcus,Desulfococcus multivorans,,{},{},4893606,2018-03-28T14:09:25.394Z,2021-03-04T04:47:11.492Z,
553,,GCF_000023225,GCF_000023225.1,1,GCA_000023225,GCA_000023225.1,525897,Desulfomicrobium baculatum DSM 4028,representative genome,PRJNA224116,SAMN00002602,,,latest,Complete Genome,Major,2009-08-26,ASM2322v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/023/225/GCF_000023225.1_ASM2322v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfomicrobiaceae,Desulfomicrobium,Desulfomicrobium baculatum,DSM 4028,{},{},2602,2018-03-28T14:09:25.394Z,2021-03-04T04:47:13.024Z,
554,,GCF_900116045,GCF_900116045.1,1,GCA_900116045,GCA_900116045.1,901,Desulfovibrio piger,representative genome,PRJNA224116,SAMEA4527702,,FI11049,latest,Complete Genome,Major,2016-11-12,DESPIGER,IFR,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/116/045/GCF_900116045.1_DESPIGER,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio piger,,{},{},6021886,2018-03-28T14:09:25.394Z,2021-03-04T04:47:14.607Z,
1052,,GCF_000373985,GCF_000373985.1,1,GCA_000373985,GCA_000373985.1,1121396,Desulfobacter curvatus DSM 3379,representative genome,PRJNA224116,SAMN02441374,AREY00000000.1,,latest,Scaffold,Major,2013-04-23,ASM37398v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/373/985/GCF_000373985.1_ASM37398v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacter,Desulfobacter curvatus,DSM 3379,{},{},2441374,2018-03-28T14:09:25.799Z,2021-03-04T05:02:16.958Z,
1053,,GCF_000020365,GCF_000020365.1,1,GCA_000020365,GCA_000020365.1,177437,Desulfobacterium autotrophicum HRM2,representative genome,PRJNA224116,SAMN02603282,,,latest,Complete Genome,Major,2009-02-18,ASM2036v1,Goettingen Genomics Laboratory,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/365/GCF_000020365.1_ASM2036v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacterium,Desulfobacterium autotrophicum,HRM2,{},{},2603282,2018-03-28T14:09:25.799Z,2021-03-04T05:02:18.064Z,
1054,,GCF_900176365,GCF_900176365.1,1,GCA_900176365,GCA_900176365.1,1121400,Desulfobacterium vacuolatum DSM 3385,representative genome,PRJNA224116,SAMN02746065,FWXY00000000.1,,latest,Scaffold,Major,2017-04-08,IMG-taxon 2681813565 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/176/365/GCF_900176365.1_IMG-taxon_2681813565_annotated_assembly,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacterium,Desulfobacterium vacuolatum,DSM 3385,{},{},2746065,2018-03-28T14:09:25.799Z,2021-03-04T05:02:19.084Z,
1062,,GCF_000266945,GCF_000266945.1,1,GCA_000266945,GCA_000266945.1,706587,Desulfomonile tiedjei DSM 6799,representative genome,PRJNA224116,SAMN02232013,,,latest,Complete Genome,Major,2012-06-12,ASM26694v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/266/945/GCF_000266945.1_ASM26694v1,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Desulfomonile,Desulfomonile tiedjei,DSM 6799,{},{},2232013,2018-03-28T14:09:25.859Z,2021-03-04T05:02:32.769Z,
1160,,GCF_000307105,GCF_000307105.1,1,GCA_000307105,GCA_000307105.1,651182,Desulfobacula toluolica Tol2,representative genome,PRJNA224116,SAMEA2272293,,,latest,Complete Genome,Major,2012-09-17,ASM30710v1,Max Planck Society,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/307/105/GCF_000307105.1_ASM30710v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacula,Desulfobacula toluolica,Tol2,{},{},2483959,2018-03-28T14:09:25.949Z,2021-03-04T05:05:29.135Z,
1165,,GCF_000012925,GCF_000012925.1,1,GCA_000012925,GCA_000012925.1,269799,Geobacter metallireducens GS-15,representative genome,PRJNA224116,SAMN02598399,,,latest,Complete Genome,Major,2005-10-27,ASM1292v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/925/GCF_000012925.1_ASM1292v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,Geobacter metallireducens,GS-15,{},{},2598399,2018-03-28T14:09:25.949Z,2021-03-04T05:05:38.525Z,
1227,,GCF_000428825,GCF_000428825.1,1,GCA_000428825,GCA_000428825.1,1121411,Desulfomicrobium escambiense DSM 10707,representative genome,PRJNA224116,SAMN02440873,AUAR00000000.1,,latest,Scaffold,Major,2013-09-05,ASM42882v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/428/825/GCF_000428825.1_ASM42882v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfomicrobiaceae,Desulfomicrobium,Desulfomicrobium escambiense,DSM 10707,{},{},2440873,2018-03-28T14:09:25.979Z,2021-03-04T05:07:21.999Z,
1240,,GCF_001888165,GCF_001888165.1,1,GCA_001888165,GCA_001888165.1,29542,Pelobacter acetylenicus,representative genome,PRJNA224116,SAMN04909691,,,latest,Complete Genome,Major,2016-12-02,ASM188816v1,US Geological Survey,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/888/165/GCF_001888165.1_ASM188816v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Pelobacter,Pelobacter acetylenicus,,{},{},4909691,2018-03-28T14:09:25.980Z,2021-03-04T05:07:44.345Z,
1241,,GCF_000015045,GCF_000015045.1,1,GCA_000015045,GCA_000015045.1,338966,Pelobacter propionicus DSM 2379,representative genome,PRJNA224116,SAMN02598297,,,latest,Complete Genome,Major,2006-11-30,ASM1504v1,US DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/045/GCF_000015045.1_ASM1504v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Pelobacter,Pelobacter propionicus,DSM 2379,{},{},2598297,2018-03-28T14:09:25.980Z,2021-03-04T05:07:45.570Z,
1242,,GCF_000055945,GCF_000055945.1,1,GCA_000055945,GCA_000055945.1,363253,Lawsonia intracellularis PHE/MN1-00,representative genome,PRJNA224116,SAMEA3138257,,,latest,Complete Genome,Major,2006-05-05,ASM5594v1,Univ. Minnesota,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/055/945/GCF_000055945.1_ASM5594v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Lawsonia,Lawsonia intracellularis,PHE/MN1-00,{},{},3215703,2018-03-28T14:09:25.980Z,2021-03-04T05:07:47.458Z,
1267,,GCF_000517565,GCF_000517565.1,1,GCA_000517565,GCA_000517565.1,694431,Desulfurella acetivorans A63,representative genome,PRJNA224116,SAMN02769651,,,latest,Complete Genome,Major,2014-01-13,ASM51756v1,JGI,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/517/565/GCF_000517565.1_ASM51756v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfurellales,Desulfurellaceae,Desulfurella,Desulfurella acetivorans,A63,{},{},2769651,2018-03-28T14:09:26.012Z,2021-03-04T05:08:30.501Z,
1340,,GCF_000745975,GCF_000745975.1,1,GCA_000745975,GCA_000745975.1,1121398,Desulfobacter vibrioformis DSM 8776,representative genome,PRJNA224116,SAMN02691716,JQKJ00000000.1,,latest,Scaffold,Major,2014-08-28,ASM74597v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/745/975/GCF_000745975.1_ASM74597v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacter,Desulfobacter vibrioformis,DSM 8776,{},{},2691716,2018-03-28T14:09:26.039Z,2021-03-04T05:10:33.631Z,
1360,,GCF_000007985,GCF_000007985.2,2,GCA_000007985,GCA_000007985.2,243231,Geobacter sulfurreducens PCA,reference genome,PRJNA57743,SAMN02603989,,,latest,Complete Genome,Major,2012-07-31,ASM798v2,TIGR,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/985/GCF_000007985.2_ASM798v2,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,Geobacter sulfurreducens,PCA,{},{},2603989,2018-03-28T14:09:26.070Z,2021-03-04T05:11:11.292Z,
1391,,GCF_000701705,GCF_000701705.1,1,GCA_000701705,GCA_000701705.1,1408428,Bilophila wadsworthia ATCC 49260,representative genome,PRJNA224116,SAMN02841163,JNJP00000000.1,,latest,Scaffold,Major,2014-06-11,ASM70170v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/701/705/GCF_000701705.1_ASM70170v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Bilophila,Bilophila wadsworthia,ATCC 49260,{},{},2841163,2018-03-28T14:09:26.071Z,2021-03-04T05:12:06.547Z,
1392,,GCF_900129305,GCF_900129305.1,1,GCA_900129305,GCA_900129305.1,1121391,Desulfacinum infernum DSM 9756,representative genome,PRJNA224116,SAMN02745206,FQVB00000000.1,,latest,Scaffold,Major,2016-12-03,IMG-taxon 2582580750 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/129/305/GCF_900129305.1_IMG-taxon_2582580750_annotated_assembly,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Desulfacinum,Desulfacinum infernum,DSM 9756,{},{},2745206,2018-03-28T14:09:26.071Z,2021-03-04T05:12:07.637Z,
1430,,GCF_900107645,GCF_900107645.1,1,GCA_900107645,GCA_900107645.1,37625,Desulfuromusa kysingii,representative genome,PRJNA224116,SAMN05660420,FNQN00000000.1,,latest,Scaffold,Major,2016-10-22,IMG-taxon 2599185196 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/107/645/GCF_900107645.1_IMG-taxon_2599185196_annotated_assembly,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromusa,Desulfuromusa kysingii,,{},{},5660420,2018-03-28T14:09:26.097Z,2021-03-04T05:13:08.868Z,
1458,,GCF_900111775,GCF_900111775.1,1,GCA_900111775,GCA_900111775.1,38815,Desulfuromonas acetexigens,representative genome,PRJNA224116,SAMEA4526271,FOJJ00000000.1,DSM 1397,latest,Contig,Major,2016-11-02,ASM90011177v1,AALBORG UNIVERSITY,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/111/775/GCF_900111775.1_ASM90011177v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetexigens,,{},{},5952974,2018-03-28T14:09:26.139Z,2021-03-04T05:13:55.686Z,
1488,,GCF_900114975,GCF_900114975.1,1,GCA_900114975,GCA_900114975.1,39841,Thermodesulforhabdus norvegica,representative genome,PRJNA224116,SAMN05660836,FOUU00000000.1,,latest,Scaffold,Major,2016-11-02,IMG-taxon 2599185149 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/114/975/GCF_900114975.1_IMG-taxon_2599185149_annotated_assembly,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Thermodesulforhabdus,Thermodesulforhabdus norvegica,,{},{},5660836,2018-03-28T14:09:26.140Z,2021-03-04T05:14:47.043Z,
1566,,GCF_900109885,GCF_900109885.1,1,GCA_900109885,GCA_900109885.1,43775,Syntrophus gentianae,representative genome,PRJNA224116,SAMN04489760,FOBS00000000.1,,latest,Scaffold,Major,2016-10-31,IMG-taxon 2634166346 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/109/885/GCF_900109885.1_IMG-taxon_2634166346_annotated_assembly,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Syntrophus,Syntrophus gentianae,,{},{},4489760,2018-03-28T14:09:26.211Z,2021-03-04T05:17:11.986Z,
1589,,GCF_001553605,GCF_001553605.1,1,GCA_001553605,GCA_001553605.1,44742,Desulfovibrio fairfieldensis,representative genome,PRJNA224116,SAMN04435860,,,latest,Complete Genome,Major,2016-02-09,ASM155360v1,The Forsyth Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/553/605/GCF_001553605.1_ASM155360v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio fairfieldensis,,{},{},4435860,2018-03-28T14:09:26.212Z,2021-03-04T05:17:54.151Z,
1615,,GCF_000024325,GCF_000024325.1,1,GCA_000024325,GCA_000024325.1,485915,Desulfohalobium retbaense DSM 5692,representative genome,PRJNA224116,SAMN02598459,,,latest,Complete Genome,Major,2009-09-11,ASM2432v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/325/GCF_000024325.1_ASM2432v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfohalobiaceae,Desulfohalobium,Desulfohalobium retbaense,DSM 5692,{},{},2598459,2018-03-28T14:09:26.247Z,2021-03-04T05:18:39.033Z,
1639,,GCF_000429985,GCF_000429985.1,1,GCA_000429985,GCA_000429985.1,1121441,Desulfovibrio bastinii DSM 16055,representative genome,PRJNA224116,SAMN02440625,AUCX00000000.1,,latest,Scaffold,Major,2013-07-15,ASM42998v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/429/985/GCF_000429985.1_ASM42998v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio bastinii,DSM 16055,{},{},2440625,2018-03-28T14:09:26.248Z,2021-03-04T05:19:22.464Z,
1640,,GCF_900167125,GCF_900167125.1,1,GCA_900167125,GCA_900167125.1,1121449,Desulfovibrio gracilis DSM 16080,representative genome,PRJNA224116,SAMN02745704,FUYC00000000.1,,latest,Contig,Major,2017-03-04,IMG-taxon 2568526008 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/167/125/GCF_900167125.1_IMG-taxon_2568526008_annotated_assembly,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio gracilis,DSM 16080,{},{},2745704,2018-03-28T14:09:26.248Z,2021-03-04T05:19:23.726Z,
1697,,GCF_900130015,GCF_900130015.1,1,GCA_900130015,GCA_900130015.1,1121409,Desulfofustis glycolicus DSM 9705,representative genome,PRJNA224116,SAMN02745124,FQXS00000000.1,,latest,Scaffold,Major,2016-12-03,IMG-taxon 2585428080 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/130/015/GCF_900130015.1_IMG-taxon_2585428080_annotated_assembly,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfofustis,Desulfofustis glycolicus,DSM 9705,{},{},2745124,2018-03-28T14:09:26.276Z,2021-03-04T05:21:06.853Z,
1729,,GCF_000686525,GCF_000686525.1,1,GCA_000686525,GCA_000686525.1,1121413,Desulfonatronovibrio hydrogenovorans DSM 9292,representative genome,PRJNA224116,SAMN02743346,JMKT00000000.1,,latest,Scaffold,Major,2014-05-08,ASM68652v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/686/525/GCF_000686525.1_ASM68652v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfohalobiaceae,Desulfonatronovibrio,Desulfonatronovibrio hydrogenovorans,DSM 9292,{},{},2743346,2018-03-28T14:09:26.302Z,2021-03-04T05:22:04.493Z,
