id,worker_id,accession,version,version_number,genbank_accession,genbank_version,taxonomy_id,name,refseq_category,bioproject,biosample,wgs_master,isolate,version_status,assembly_level,release_type,release_date,assembly_name,submitter,ftp_path,superkingdom,phylum,class,order,family,genus,species,strain,stats,meta,biosample_id,createdAt,updatedAt,WorkerId
519,,GCF_000012845,GCF_000012845.1,1,GCA_000012845,GCA_000012845.1,435591,Parabacteroides distasonis ATCC 8503,representative genome,PRJNA224116,SAMN02604310,,,latest,Complete Genome,Major,2007-06-27,ASM1284v1,Washington University (WashU),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/845/GCF_000012845.1_ASM1284v1,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,ATCC 8503,{},{},2604310,2018-03-28T14:09:25.392Z,2021-03-04T04:46:14.143Z,
524,,GCF_000146505,GCF_000146505.1,1,GCA_000146505,GCA_000146505.1,59374,Fibrobacter succinogenes subsp. succinogenes S85,representative genome,PRJNA224116,SAMN02603971,,,latest,Complete Genome,Major,2010-08-06,ASM14650v1,TIGR,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/146/505/GCF_000146505.1_ASM14650v1,Bacteria,Fibrobacteres,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,Fibrobacter,Fibrobacter succinogenes,subsp. succinogenes S85,{},{},2603971,2018-03-28T14:09:25.393Z,2021-03-04T04:46:23.955Z,
526,,GCF_000025925,GCF_000025925.1,1,GCA_000025925,GCA_000025925.1,264731,Prevotella ruminicola 23,representative genome,PRJNA224116,SAMN02604020,,,latest,Complete Genome,Major,2010-04-09,ASM2592v1,TIGR,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/925/GCF_000025925.1_ASM2592v1,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella ruminicola,23,{},{},2604020,2018-03-28T14:09:25.393Z,2021-03-04T04:46:27.788Z,
532,,GCF_000158195,GCF_000158195.2,2,GCA_000158195,GCA_000158195.2,469616,Fusobacterium mortiferum ATCC 9817,representative genome,PRJNA224116,SAMN02463687,ACDB00000000.2,,latest,Scaffold,Major,2011-07-27,Fuso_mor_ATCC9817_V2,Broad Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/158/195/GCF_000158195.2_Fuso_mor_ATCC9817_V2,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum,ATCC 9817,{},{},12520987,2018-03-28T14:09:25.393Z,2021-03-04T04:46:37.779Z,
559,,GCF_000009145,GCF_000009145.1,1,GCA_000009145,GCA_000009145.1,228410,Nitrosomonas europaea ATCC 19718,representative genome,PRJNA224116,SAMEA3138193,,,latest,Complete Genome,Major,2003-05-06,ASM914v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/145/GCF_000009145.1_ASM914v1,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas europaea,ATCC 19718,{},{},3215639,2018-03-28T14:09:25.428Z,2021-03-04T04:47:23.570Z,
570,,GCF_000010785,GCF_000010785.1,1,GCA_000010785,GCA_000010785.1,608538,Hydrogenobacter thermophilus TK-6,representative genome,PRJNA224116,SAMD00060961,,,latest,Complete Genome,Major,2010-02-11,ASM1078v1,The University of Tokyo,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/785/GCF_000010785.1_ASM1078v1,Bacteria,Aquificae,Aquificae,Aquificales,Aquificaceae,Hydrogenobacter,Hydrogenobacter thermophilus,TK-6,{},{},5831764,2018-03-28T14:09:25.428Z,2021-03-04T04:47:42.081Z,
600,,GCF_000265505,GCF_000265505.1,1,GCA_000265505,GCA_000265505.1,880071,Bernardetia litoralis DSM 6794,representative genome,PRJNA224116,SAMN02261370,,,latest,Complete Genome,Major,2012-06-11,ASM26550v1,JGI,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/265/505/GCF_000265505.1_ASM26550v1,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Bernardetiaceae,Bernardetia,Bernardetia litoralis,DSM 6794,{},{},2261370,2018-03-28T14:09:25.430Z,2021-03-04T04:48:38.814Z,
618,,GCF_000015585,GCF_000015585.1,1,GCA_000015585,GCA_000015585.1,349124,Halorhodospira halophila SL1,representative genome,PRJNA224116,SAMN00623046,,,latest,Complete Genome,Major,2007-01-10,ASM1558v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/585/GCF_000015585.1_ASM1558v1,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Halorhodospira,Halorhodospira halophila,SL1,{},{},623046,2018-03-28T14:09:25.466Z,2021-03-04T04:49:10.973Z,
636,,GCF_000020465,GCF_000020465.1,1,GCA_000020465,GCA_000020465.1,290315,Chlorobium limicola DSM 245,representative genome,PRJNA224116,SAMN02598270,,,latest,Complete Genome,Major,2008-06-04,ASM2046v1,US DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/465/GCF_000020465.1_ASM2046v1,Bacteria,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Chlorobium,Chlorobium limicola,DSM 245,{},{},2598270,2018-03-28T14:09:25.467Z,2021-03-04T04:49:45.180Z,
700,,GCF_000008565,GCF_000008565.1,1,GCA_000008565,GCA_000008565.1,243230,Deinococcus radiodurans R1,reference genome,PRJNA57665,SAMN02603976,,,latest,Complete Genome,Major,2000-12-11,ASM856v1,TIGR,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/565/GCF_000008565.1_ASM856v1,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,Deinococcus radiodurans,R1,{},{},2603976,2018-03-28T14:09:25.513Z,2021-03-04T04:51:39.394Z,
741,,GCF_000196735,GCF_000196735.1,1,GCA_000196735,GCA_000196735.1,692420,Bacillus amyloliquefaciens DSM 7,representative genome,PRJNA224116,SAMEA2272088,,,latest,Complete Genome,Major,2010-09-23,ASM19673v1,"Cebitec, Bielefeld University",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/735/GCF_000196735.1_ASM19673v1,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus amyloliquefaciens,DSM 7,{},{},2483776,2018-03-28T14:09:25.550Z,2021-03-04T04:52:53.105Z,
804,,GCF_000145615,GCF_000145615.1,1,GCA_000145615,GCA_000145615.1,580327,Thermoanaerobacterium thermosaccharolyticum DSM 571,representative genome,PRJNA224116,SAMN00002542,,,latest,Complete Genome,Major,2010-08-13,ASM14561v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/145/615/GCF_000145615.1_ASM14561v1,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacterales Family III. Incertae Sedis,Thermoanaerobacterium,Thermoanaerobacterium thermosaccharolyticum,DSM 571,{},{},2542,2018-03-28T14:09:25.587Z,2021-03-04T04:54:47.878Z,
910,,GCF_000734015,GCF_000734015.1,1,GCA_000734015,GCA_000734015.1,289377,Thermodesulfobacterium commune DSM 2178,representative genome,PRJNA224116,SAMN02934663,,,latest,Complete Genome,Major,2014-07-28,ASM73401v1,TIGR,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/734/015/GCF_000734015.1_ASM73401v1,Bacteria,Thermodesulfobacteria,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Thermodesulfobacterium,Thermodesulfobacterium commune,DSM 2178,{},{},2934663,2018-03-28T14:09:25.710Z,2021-03-04T04:58:04.359Z,
949,,GCF_000308635,GCF_000308635.1,1,GCA_000308635,GCA_000308635.1,1206732,Nocardia otitidiscaviarum NBRC 14405,representative genome,PRJNA224116,SAMD00041819,BAGD00000000.1,,latest,Contig,Major,2012-07-16,ASM30863v1,National Institute of Technology and Evaluation,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/308/635/GCF_000308635.1_ASM30863v1,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia otitidiscaviarum,NBRC 14405,{},{},4157942,2018-03-28T14:09:25.712Z,2021-03-04T04:59:13.858Z,
1014,,GCF_000024985,GCF_000024985.1,1,GCA_000024985,GCA_000024985.1,479434,Sphaerobacter thermophilus DSM 20745,representative genome,PRJNA224116,SAMN02598446,,,latest,Complete Genome,Major,2009-11-23,ASM2498v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/985/GCF_000024985.1_ASM2498v1,Bacteria,Chloroflexi,Thermomicrobia,Sphaerobacterales,Sphaerobacteraceae,Sphaerobacter,Sphaerobacter thermophilus,DSM 20745,{},{},2598446,2018-03-28T14:09:25.798Z,2021-03-04T05:01:10.173Z,
1049,,GCF_000018785,GCF_000018785.1,1,GCA_000018785,GCA_000018785.1,441768,Acholeplasma laidlawii PG-8A,representative genome,PRJNA224116,SAMN02603756,,,latest,Complete Genome,Major,2007-12-07,ASM1878v1,Research Institute for Physico-Chemical Medicine,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/785/GCF_000018785.1_ASM1878v1,Bacteria,Tenericutes,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Acholeplasma,Acholeplasma laidlawii,PG-8A,{},{},2603756,2018-03-28T14:09:25.799Z,2021-03-04T05:02:12.048Z,
1056,,GCF_000165465,GCF_000165465.1,1,GCA_000165465,GCA_000165465.1,572479,Halanaerobium praevalens DSM 2228,representative genome,PRJNA224116,SAMN00103629,,,latest,Complete Genome,Major,2010-10-21,ASM16546v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/165/465/GCF_000165465.1_ASM16546v1,Bacteria,Firmicutes,Clostridia,Halanaerobiales,Halanaerobiaceae,Halanaerobium,Halanaerobium praevalens,DSM 2228,{},{},103629,2018-03-28T14:09:25.799Z,2021-03-04T05:02:25.702Z,
1057,,GCF_000008545,GCF_000008545.1,1,GCA_000008545,GCA_000008545.1,243274,Thermotoga maritima MSB8,reference genome,PRJNA57723,SAMN02603986,,,latest,Complete Genome,Major,2001-01-09,ASM854v1,TIGR,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/545/GCF_000008545.1_ASM854v1,Bacteria,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,Thermotoga maritima,MSB8,{},{},2603986,2018-03-28T14:09:25.858Z,2021-03-04T05:02:27.179Z,
1060,,GCF_000212735,GCF_000212735.1,1,GCA_000212735,GCA_000212735.1,760192,Haliscomenobacter hydrossis DSM 1100,representative genome,PRJNA224116,SAMN00713614,,,latest,Complete Genome,Major,2011-05-09,ASM21273v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/212/735/GCF_000212735.1_ASM21273v1,Bacteria,Bacteroidetes,Saprospiria,Saprospirales,Haliscomenobacteraceae,Haliscomenobacter,Haliscomenobacter hydrossis,DSM 1100,{},{},713614,2018-03-28T14:09:25.859Z,2021-03-04T05:02:30.718Z,
1061,,GCF_000218625,GCF_000218625.1,1,GCA_000218625,GCA_000218625.1,717231,Flexistipes sinusarabici DSM 4947,representative genome,PRJNA224116,SAMN02232022,,,latest,Complete Genome,Major,2011-06-15,ASM21862v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/218/625/GCF_000218625.1_ASM21862v1,Bacteria,Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,Flexistipes,Flexistipes sinusarabici,DSM 4947,{},{},2232022,2018-03-28T14:09:25.859Z,2021-03-04T05:02:31.752Z,
1088,,GCF_000712295,GCF_000712295.1,1,GCA_000712295,GCA_000712295.1,2754,Synergistes jonesii,representative genome,PRJNA224116,SAMN02737376,JMKI00000000.1,,latest,Contig,Major,2014-06-25,sjonesii4.0,UC Davis,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/712/295/GCF_000712295.1_sjonesii4.0,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Synergistes,Synergistes jonesii,,{},{},2737376,2018-03-28T14:09:25.859Z,2021-03-04T05:03:20.582Z,
1272,,GCF_000497245,GCF_000497245.1,1,GCA_000497245,GCA_000497245.1,1395513,Sporolactobacillus laevolacticus DSM 442,representative genome,PRJNA224116,SAMN02469411,AWTC00000000.1,,latest,Contig,Major,2013-11-18,DSM442V1,"CAS Key Laboratory of Microbial Physiological and Metabolic Engineering, Institute of Microbiology, Chinese Academy of Sciences",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/497/245/GCF_000497245.1_DSM442V1,Bacteria,Firmicutes,Bacilli,Bacillales,Sporolactobacillaceae,Sporolactobacillus,Sporolactobacillus laevolacticus,DSM 442,{},{},2469411,2018-03-28T14:09:26.012Z,2021-03-04T05:08:38.749Z,
1294,,GCF_000022565,GCF_000022565.1,1,GCA_000022565,GCA_000022565.1,240015,Acidobacterium capsulatum ATCC 51196,representative genome,PRJNA224116,SAMN02603447,,,latest,Complete Genome,Major,2009-03-30,ASM2256v1,J. Craig Venter Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/022/565/GCF_000022565.1_ASM2256v1,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Acidobacterium,Acidobacterium capsulatum,ATCC 51196,{},{},2603447,2018-03-28T14:09:26.012Z,2021-03-04T05:09:16.674Z,
1375,,GCF_000020945,GCF_000020945.1,1,GCA_000020945,GCA_000020945.1,309798,Coprothermobacter proteolyticus DSM 5265,representative genome,PRJNA224116,SAMN02603927,,,latest,Complete Genome,Major,2008-09-26,ASM2094v1,The J. Craig Venter Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/945/GCF_000020945.1_ASM2094v1,Bacteria,Coprothermobacterota,Coprothermobacteria,Coprothermobacterales,Coprothermobacteraceae,Coprothermobacter,Coprothermobacter proteolyticus,DSM 5265,{},{},2603927,2018-03-28T14:09:26.070Z,2021-03-04T05:11:35.937Z,
1383,,GCF_000341545,GCF_000341545.2,2,GCA_000341545,GCA_000341545.2,1266370,Nitrospina gracilis 3/211,representative genome,PRJNA224116,SAMEA2272521,CAQJ00000000.1,,latest,Scaffold,Major,2013-08-14,ASM34154v2,Univie,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/341/545/GCF_000341545.2_ASM34154v2,Bacteria,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,3/211,{},{},2484169,2018-03-28T14:09:26.071Z,2021-03-04T05:11:51.634Z,
1855,,GCF_000024925,GCF_000024925.1,1,GCA_000024925,GCA_000024925.1,446469,Sanguibacter keddieii DSM 10542,representative genome,PRJNA224116,SAMN02598426,,,latest,Complete Genome,Major,2009-11-19,ASM2492v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/925/GCF_000024925.1_ASM2492v1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Sanguibacteraceae,Sanguibacter,Sanguibacter keddieii,DSM 10542,{},{},2598426,2018-03-28T14:09:26.354Z,2021-03-04T05:25:50.269Z,
1858,,GCF_000011905,GCF_000011905.1,1,GCA_000011905,GCA_000011905.1,243164,Dehalococcoides mccartyi 195,representative genome,PRJNA224116,SAMN02603990,,,latest,Complete Genome,Major,2005-01-07,ASM1190v1,TIGR,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/905/GCF_000011905.1_ASM1190v1,Bacteria,Chloroflexi,Dehalococcoidia,Dehalococcoidales,Dehalococcoidaceae,Dehalococcoides,Dehalococcoides mccartyi,195,{},{},2603990,2018-03-28T14:09:26.386Z,2021-03-04T05:25:55.110Z,
1954,,GCF_000379805,GCF_000379805.1,1,GCA_000379805,GCA_000379805.1,1122176,Lewinella cohaerens DSM 23179,representative genome,PRJNA224116,SAMN02256444,ARBR00000000.1,,latest,Scaffold,Major,2013-04-23,ASM37980v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/379/805/GCF_000379805.1_ASM37980v1,Bacteria,Bacteroidetes,Saprospiria,Saprospirales,Lewinellaceae,Lewinella,Lewinella cohaerens,DSM 23179,{},{},2256444,2018-03-28T14:09:26.411Z,2021-03-04T05:28:53.721Z,
1955,,GCF_001306135,GCF_001306135.1,1,GCA_001306135,GCA_001306135.1,70996,Herpetosiphon geysericola,representative genome,PRJNA224116,SAMN03274862,LGKP00000000.1,,latest,Contig,Major,2015-10-02,ASM130613v1,California Institute of Technology,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/306/135/GCF_001306135.1_ASM130613v1,Bacteria,Chloroflexi,Chloroflexia,Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon,Herpetosiphon geysericola,,{},{},3274862,2018-03-28T14:09:26.411Z,2021-03-04T05:28:55.212Z,
2115,,GCF_900099695,GCF_900099695.1,1,GCA_900099695,GCA_900099695.1,83767,Propionivibrio dicarboxylicus,representative genome,PRJNA224116,SAMN05660652,FNCY00000000.1,,latest,Scaffold,Major,2016-10-21,IMG-taxon 2599185173 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/099/695/GCF_900099695.1_IMG-taxon_2599185173_annotated_assembly,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,,{},{},5660652,2018-03-28T14:09:26.524Z,2021-03-04T05:33:31.726Z,
2246,,GCF_000210915,GCF_000210915.2,2,GCA_000210915,GCA_000210915.2,862908,Halobacteriovorax marinus SJ,representative genome,PRJNA224116,SAMEA3138385,,,latest,Complete Genome,Major,2012-11-02,ASM21091v2,Wellcome Trust Sanger Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/210/915/GCF_000210915.2_ASM21091v2,Bacteria,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,SJ,{},{},3215831,2018-03-28T14:09:26.583Z,2021-03-04T05:37:20.815Z,
2310,,GCF_000019965,GCF_000019965.1,1,GCA_000019965,GCA_000019965.1,452637,Opitutus terrae PB90-1,representative genome,PRJNA224116,SAMN00000285,,,latest,Complete Genome,Major,2008-04-08,ASM1996v1,US DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/965/GCF_000019965.1_ASM1996v1,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,PB90-1,{},{},285,2018-03-28T14:09:26.647Z,2021-03-04T05:39:20.362Z,
2383,,GCF_000017805,GCF_000017805.1,1,GCA_000017805,GCA_000017805.1,383372,Roseiflexus castenholzii DSM 13941,representative genome,PRJNA224116,SAMN02598306,,,latest,Complete Genome,Major,2007-08-23,ASM1780v1,US DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/017/805/GCF_000017805.1_ASM1780v1,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,Roseiflexus,Roseiflexus castenholzii,DSM 13941,{},{},2598306,2018-03-28T14:09:26.677Z,2021-03-04T05:41:26.684Z,
2424,,GCF_000281175,GCF_000281175.1,1,GCA_000281175,GCA_000281175.1,926550,Caldilinea aerophila DSM 14535 = NBRC 104270,representative genome,PRJNA224116,SAMD00061033,,,latest,Complete Genome,Major,2012-03-28,ASM28117v1,National Institute of Technology and Evaluation,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/281/175/GCF_000281175.1_ASM28117v1,Bacteria,Chloroflexi,Caldilineae,Caldilineales,Caldilineaceae,Caldilinea,Caldilinea aerophila,DSM 14535 = NBRC 104270,{},{},5831836,2018-03-28T14:09:26.705Z,2021-03-04T05:42:36.303Z,
2565,,GCF_000018105,GCF_000018105.1,1,GCA_000018105,GCA_000018105.1,329726,Acaryochloris marina MBIC11017,representative genome,PRJNA224116,SAMN02604308,,,latest,Complete Genome,Major,2007-10-16,ASM1810v1,Washington University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/105/GCF_000018105.1_ASM1810v1,Bacteria,Cyanobacteria,,Synechococcales,Acaryochloridaceae,Acaryochloris,Acaryochloris marina,MBIC11017,{},{},2604308,2018-03-28T14:09:26.778Z,2021-03-04T05:46:43.135Z,
2655,,GCF_000482725,GCF_000482725.1,1,GCA_000482725,GCA_000482725.1,1123036,Psychromonas arctica DSM 14288,representative genome,PRJNA224116,SAMN02440766,AXWP00000000.1,,latest,Scaffold,Major,2013-10-25,ASM48272v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/482/725/GCF_000482725.1_ASM48272v1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas,Psychromonas arctica,DSM 14288,{},{},2440766,2018-03-28T14:09:26.804Z,2021-03-04T05:49:13.975Z,
