id,worker_id,accession,version,version_number,genbank_accession,genbank_version,taxonomy_id,name,refseq_category,bioproject,biosample,wgs_master,isolate,version_status,assembly_level,release_type,release_date,assembly_name,submitter,ftp_path,superkingdom,phylum,class,order,family,genus,species,strain,stats,meta,biosample_id,createdAt,updatedAt,WorkerId
1971,,GCF_000427385,GCF_000427385.1,1,GCA_000427385,GCA_000427385.1,675524,Methylocaldum szegediense O-12,representative genome,PRJNA224116,SAMN00120042,ATXX00000000.1,,latest,Scaffold,Major,2013-09-05,ASM42738v1,JGI,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/427/385/GCF_000427385.1_ASM42738v1,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylocaldum,Methylocaldum szegediense,O-12,{},{},120042,2018-03-28T14:09:26.437Z,2021-03-04T05:29:19.290Z,
2163,,GCF_000518745,GCF_000518745.1,1,GCA_000518745,GCA_000518745.1,1336237,Phaseolibacter flectens ATCC 12775,representative genome,PRJNA224116,SAMN02584966,JAEE00000000.1,,latest,Scaffold,Major,2014-01-13,ASM51874v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/518/745/GCF_000518745.1_ASM51874v1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Phaseolibacter,Phaseolibacter flectens,ATCC 12775,{},{},2584966,2018-03-28T14:09:26.554Z,2021-03-04T05:34:55.108Z,
2164,,GCF_000013665,GCF_000013665.1,1,GCA_000013665,GCA_000013665.1,203122,Saccharophagus degradans 2-40,representative genome,PRJNA224116,SAMN02598483,,,latest,Complete Genome,Major,2006-03-17,ASM1366v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/665/GCF_000013665.1_ASM1366v1,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,2-40,{},{},2598483,2018-03-28T14:09:26.554Z,2021-03-04T05:34:57.048Z,
2203,,GCF_900104445,GCF_900104445.1,1,GCA_900104445,GCA_900104445.1,91360,Desulforhopalus singaporensis,representative genome,PRJNA224116,SAMN05660330,FNJI00000000.1,,latest,Scaffold,Major,2016-10-21,IMG-taxon 2596583525 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/104/445/GCF_900104445.1_IMG-taxon_2596583525_annotated_assembly,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulforhopalus,Desulforhopalus singaporensis,,{},{},5660330,2018-03-28T14:09:26.555Z,2021-03-04T05:36:03.040Z,
2246,,GCF_000210915,GCF_000210915.2,2,GCA_000210915,GCA_000210915.2,862908,Halobacteriovorax marinus SJ,representative genome,PRJNA224116,SAMEA3138385,,,latest,Complete Genome,Major,2012-11-02,ASM21091v2,Wellcome Trust Sanger Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/210/915/GCF_000210915.2_ASM21091v2,Bacteria,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,SJ,{},{},3215831,2018-03-28T14:09:26.583Z,2021-03-04T05:37:20.815Z,
2761,,GCF_001999245,GCF_001999245.1,1,GCA_001999245,GCA_001999245.1,187304,Labrenzia aggregata,representative genome,PRJNA224116,SAMN06292063,,,latest,Complete Genome,Major,2017-02-14,ASM199924v1,Chung-Ang University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/999/245/GCF_001999245.1_ASM199924v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Labrenzia,Labrenzia aggregata,,{},{},6292063,2018-03-28T14:09:26.887Z,2021-03-04T05:52:19.122Z,
2840,,GCF_000425565,GCF_000425565.1,1,GCA_000425565,GCA_000425565.1,1123354,Tepidiphilus margaritifer DSM 15129,representative genome,PRJNA224116,SAMN02440862,AUDR00000000.1,,latest,Scaffold,Major,2013-07-11,ASM42556v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/425/565/GCF_000425565.1_ASM42556v1,Bacteria,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Tepidiphilus,Tepidiphilus margaritifer,DSM 15129,{},{},2440862,2018-03-28T14:09:26.918Z,2021-03-04T05:54:30.586Z,
2929,,GCF_000422885,GCF_000422885.1,1,GCA_000422885,GCA_000422885.1,1122623,Ottowia thiooxydans DSM 14619,representative genome,PRJNA224116,SAMN02441165,AUGX00000000.1,,latest,Scaffold,Major,2013-07-11,ASM42288v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/422/885/GCF_000422885.1_ASM42288v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ottowia,Ottowia thiooxydans,DSM 14619,{},{},2441165,2018-03-28T14:09:27.001Z,2021-03-04T05:56:59.575Z,
3008,,GCF_000429785,GCF_000429785.1,1,GCA_000429785,GCA_000429785.1,1121274,Chitinibacter tainanensis DSM 15459,representative genome,PRJNA224116,SAMN02441549,AUCN00000000.1,,latest,Scaffold,Major,2013-09-05,ASM42978v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/429/785/GCF_000429785.1_ASM42978v1,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Chitinibacter,Chitinibacter tainanensis,DSM 15459,{},{},2441549,2018-03-28T14:09:27.068Z,2021-03-04T05:59:19.982Z,
3063,,GCF_000021725,GCF_000021725.1,1,GCA_000021725,GCA_000021725.1,598659,Nautilia profundicola AmH,representative genome,PRJNA224116,SAMN02603431,,,latest,Complete Genome,Major,2009-02-13,ASM2172v1,J Craig Venter Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/021/725/GCF_000021725.1_ASM2172v1,Bacteria,Proteobacteria,Epsilonproteobacteria,Nautiliales,Nautiliaceae,Nautilia,Nautilia profundicola,AmH,{},{},2603431,2018-03-28T14:09:27.116Z,2021-03-04T06:01:03.423Z,
3165,,GCF_900101825,GCF_900101825.1,1,GCA_900101825,GCA_900101825.1,265719,Aquimonas voraii,representative genome,PRJNA224116,SAMN04488509,FNAG00000000.1,,latest,Scaffold,Major,2016-10-21,IMG-taxon 2622736515 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/101/825/GCF_900101825.1_IMG-taxon_2622736515_annotated_assembly,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Aquimonas,Aquimonas voraii,,{},{},4488509,2018-03-28T14:09:27.183Z,2021-03-04T06:04:01.055Z,
3396,,GCF_000153765,GCF_000153765.1,1,GCA_000153765,GCA_000153765.1,314345,Mariprofundus ferrooxydans PV-1,representative genome,PRJNA224116,SAMN02436127,AATS00000000.1,,latest,Scaffold,Major,2006-10-23,ASM15376v1,The Gordon and Betty Moore Foundation Marine Microbiology Initiative,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/153/765/GCF_000153765.1_ASM15376v1,Bacteria,Proteobacteria,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,Mariprofundus,Mariprofundus ferrooxydans,PV-1,{},{},2436127,2018-03-28T14:09:27.317Z,2021-03-04T06:11:03.001Z,
3686,,GCF_001399755,GCF_001399755.1,1,GCA_001399755,GCA_001399755.1,381306,Thiohalorhabdus denitrificans,representative genome,PRJNA224116,SAMN04025648,LJCP00000000.1,,latest,Contig,Major,2015-10-19,ASM139975v1,California Institute of Technology,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/399/755/GCF_001399755.1_ASM139975v1,Bacteria,Proteobacteria,Gammaproteobacteria,,,Thiohalorhabdus,Thiohalorhabdus denitrificans,,{},{},4025648,2018-03-28T14:09:27.519Z,2021-03-04T06:19:51.321Z,
3725,,GCF_000820505,GCF_000820505.1,1,GCA_000820505,GCA_000820505.1,1121915,Geoalkalibacter ferrihydriticus DSM 17813,representative genome,PRJNA224116,SAMN03097396,JWJD00000000.1,,latest,Scaffold,Major,2015-01-16,ASM82050v1,University of Minnesota,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/820/505/GCF_000820505.1_ASM82050v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geoalkalibacter,Geoalkalibacter ferrihydriticus,DSM 17813,{},{},3097396,2018-03-28T14:09:27.552Z,2021-03-04T06:20:58.710Z,
3998,,GCF_001661675,GCF_001661675.2,2,GCA_001661675,GCA_001661675.2,450378,Croceicoccus marinus,representative genome,PRJNA224116,SAMN05176185,,,latest,Complete Genome,Major,2017-06-13,ASM166167v2,"Second Institute of Oceanography, State Oceanic Administration",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/661/675/GCF_001661675.2_ASM166167v2,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Croceicoccus,Croceicoccus marinus,,{},{},5176185,2018-03-28T14:09:27.759Z,2021-03-04T06:28:56.855Z,
4140,,GCF_900100005,GCF_900100005.1,1,GCA_900100005,GCA_900100005.1,490829,Lutimaribacter saemankumensis,representative genome,PRJNA224116,SAMN05421850,FNEB00000000.1,,latest,Contig,Major,2016-10-21,IMG-taxon 2675903213 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/100/005/GCF_900100005.1_IMG-taxon_2675903213_annotated_assembly,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Lutimaribacter,Lutimaribacter saemankumensis,,{},{},5421850,2018-03-28T14:09:27.860Z,2021-03-04T06:33:12.204Z,
4554,,GCF_001890925,GCF_001890925.1,1,GCA_001890925,GCA_001890925.1,696762,Planktotalea frisia,representative genome,PRJNA224116,SAMN05893588,MLCB00000000.1,,latest,Contig,Major,2016-12-07,ASM189092v1,Goettingen Genomics Laboratory,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/890/925/GCF_001890925.1_ASM189092v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktotalea,Planktotalea frisia,,{},{},5893588,2018-03-28T14:09:28.160Z,2021-03-04T06:45:28.373Z,
4999,,GCF_001293685,GCF_001293685.1,1,GCA_001293685,GCA_001293685.1,1185843,Desulfatitalea tepidiphila,representative genome,PRJNA224116,SAMD00039863,BCAG00000000.1,,latest,Contig,Major,2015-08-31,ASM129368v1,"The Institute of Low Temperature Science, Hokkaido University",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/293/685/GCF_001293685.1_ASM129368v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfatitalea,Desulfatitalea tepidiphila,,{},{},4092366,2018-03-28T14:09:28.484Z,2021-03-04T06:58:34.814Z,
