id,worker_id,accession,version,version_number,genbank_accession,genbank_version,taxonomy_id,name,refseq_category,bioproject,biosample,wgs_master,isolate,version_status,assembly_level,release_type,release_date,assembly_name,submitter,ftp_path,superkingdom,phylum,class,order,family,genus,species,strain,stats,meta,biosample_id,createdAt,updatedAt,WorkerId
636,,GCF_000020465,GCF_000020465.1,1,GCA_000020465,GCA_000020465.1,290315,Chlorobium limicola DSM 245,representative genome,PRJNA224116,SAMN02598270,,,latest,Complete Genome,Major,2008-06-04,ASM2046v1,US DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/465/GCF_000020465.1_ASM2046v1,Bacteria,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Chlorobium,Chlorobium limicola,DSM 245,{},{},2598270,2018-03-28T14:09:25.467Z,2021-03-04T04:49:45.180Z,
643,,GCF_000018865,GCF_000018865.1,1,GCA_000018865,GCA_000018865.1,324602,Chloroflexus aurantiacus J-10-fl,reference genome,PRJNA57657,SAMN02598539,,,latest,Complete Genome,Major,2007-12-20,ASM1886v1,US DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/865/GCF_000018865.1_ASM1886v1,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Chloroflexaceae,Chloroflexus,Chloroflexus aurantiacus,J-10-fl,{},{},2598539,2018-03-28T14:09:25.467Z,2021-03-04T04:49:57.052Z,
725,,GCF_000007785,GCF_000007785.1,1,GCA_000007785,GCA_000007785.1,226185,Enterococcus faecalis V583,reference genome,PRJNA57669,SAMN02603978,,,latest,Complete Genome,Major,2003-03-28,ASM778v1,TIGR,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/785/GCF_000007785.1_ASM778v1,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,V583,{},{},2603978,2018-03-28T14:09:25.550Z,2021-03-04T04:52:23.818Z,
910,,GCF_000734015,GCF_000734015.1,1,GCA_000734015,GCA_000734015.1,289377,Thermodesulfobacterium commune DSM 2178,representative genome,PRJNA224116,SAMN02934663,,,latest,Complete Genome,Major,2014-07-28,ASM73401v1,TIGR,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/734/015/GCF_000734015.1_ASM73401v1,Bacteria,Thermodesulfobacteria,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Thermodesulfobacterium,Thermodesulfobacterium commune,DSM 2178,{},{},2934663,2018-03-28T14:09:25.710Z,2021-03-04T04:58:04.359Z,
1014,,GCF_000024985,GCF_000024985.1,1,GCA_000024985,GCA_000024985.1,479434,Sphaerobacter thermophilus DSM 20745,representative genome,PRJNA224116,SAMN02598446,,,latest,Complete Genome,Major,2009-11-23,ASM2498v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/985/GCF_000024985.1_ASM2498v1,Bacteria,Chloroflexi,Thermomicrobia,Sphaerobacterales,Sphaerobacteraceae,Sphaerobacter,Sphaerobacter thermophilus,DSM 20745,{},{},2598446,2018-03-28T14:09:25.798Z,2021-03-04T05:01:10.173Z,
1057,,GCF_000008545,GCF_000008545.1,1,GCA_000008545,GCA_000008545.1,243274,Thermotoga maritima MSB8,reference genome,PRJNA57723,SAMN02603986,,,latest,Complete Genome,Major,2001-01-09,ASM854v1,TIGR,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/545/GCF_000008545.1_ASM854v1,Bacteria,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,Thermotoga maritima,MSB8,{},{},2603986,2018-03-28T14:09:25.858Z,2021-03-04T05:02:27.179Z,
1061,,GCF_000218625,GCF_000218625.1,1,GCA_000218625,GCA_000218625.1,717231,Flexistipes sinusarabici DSM 4947,representative genome,PRJNA224116,SAMN02232022,,,latest,Complete Genome,Major,2011-06-15,ASM21862v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/218/625/GCF_000218625.1_ASM21862v1,Bacteria,Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,Flexistipes,Flexistipes sinusarabici,DSM 4947,{},{},2232022,2018-03-28T14:09:25.859Z,2021-03-04T05:02:31.752Z,
1077,,GCF_000172155,GCF_000172155.1,1,GCA_000172155,GCA_000172155.1,240016,Verrucomicrobium spinosum DSM 4136 = JCM 18804,representative genome,PRJNA224116,SAMN02436175,ABIZ00000000.1,,latest,Chromosome,Major,2008-01-02,ASM17215v1,TIGR,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/172/155/GCF_000172155.1_ASM17215v1,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Verrucomicrobium,Verrucomicrobium spinosum,DSM 4136 = JCM 18804,{},{},2436175,2018-03-28T14:09:25.859Z,2021-03-04T05:02:58.553Z,
1088,,GCF_000712295,GCF_000712295.1,1,GCA_000712295,GCA_000712295.1,2754,Synergistes jonesii,representative genome,PRJNA224116,SAMN02737376,JMKI00000000.1,,latest,Contig,Major,2014-06-25,sjonesii4.0,UC Davis,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/712/295/GCF_000712295.1_sjonesii4.0,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Synergistes,Synergistes jonesii,,{},{},2737376,2018-03-28T14:09:25.859Z,2021-03-04T05:03:20.582Z,
1272,,GCF_000497245,GCF_000497245.1,1,GCA_000497245,GCA_000497245.1,1395513,Sporolactobacillus laevolacticus DSM 442,representative genome,PRJNA224116,SAMN02469411,AWTC00000000.1,,latest,Contig,Major,2013-11-18,DSM442V1,"CAS Key Laboratory of Microbial Physiological and Metabolic Engineering, Institute of Microbiology, Chinese Academy of Sciences",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/497/245/GCF_000497245.1_DSM442V1,Bacteria,Firmicutes,Bacilli,Bacillales,Sporolactobacillaceae,Sporolactobacillus,Sporolactobacillus laevolacticus,DSM 442,{},{},2469411,2018-03-28T14:09:26.012Z,2021-03-04T05:08:38.749Z,
1294,,GCF_000022565,GCF_000022565.1,1,GCA_000022565,GCA_000022565.1,240015,Acidobacterium capsulatum ATCC 51196,representative genome,PRJNA224116,SAMN02603447,,,latest,Complete Genome,Major,2009-03-30,ASM2256v1,J. Craig Venter Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/022/565/GCF_000022565.1_ASM2256v1,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Acidobacterium,Acidobacterium capsulatum,ATCC 51196,{},{},2603447,2018-03-28T14:09:26.012Z,2021-03-04T05:09:16.674Z,
1364,,GCF_000019165,GCF_000019165.1,1,GCA_000019165,GCA_000019165.1,498761,Heliobacterium modesticaldum Ice1,representative genome,PRJNA224116,SAMN02602985,,,latest,Complete Genome,Major,2008-04-01,ASM1916v1,Arizona State University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/165/GCF_000019165.1_ASM1916v1,Bacteria,Firmicutes,Clostridia,Clostridiales,Heliobacteriaceae,Heliobacterium,Heliobacterium modesticaldum,Ice1,{},{},2602985,2018-03-28T14:09:26.070Z,2021-03-04T05:11:19.082Z,
1375,,GCF_000020945,GCF_000020945.1,1,GCA_000020945,GCA_000020945.1,309798,Coprothermobacter proteolyticus DSM 5265,representative genome,PRJNA224116,SAMN02603927,,,latest,Complete Genome,Major,2008-09-26,ASM2094v1,The J. Craig Venter Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/945/GCF_000020945.1_ASM2094v1,Bacteria,Coprothermobacterota,Coprothermobacteria,Coprothermobacterales,Coprothermobacteraceae,Coprothermobacter,Coprothermobacter proteolyticus,DSM 5265,{},{},2603927,2018-03-28T14:09:26.070Z,2021-03-04T05:11:35.937Z,
1383,,GCF_000341545,GCF_000341545.2,2,GCA_000341545,GCA_000341545.2,1266370,Nitrospina gracilis 3/211,representative genome,PRJNA224116,SAMEA2272521,CAQJ00000000.1,,latest,Scaffold,Major,2013-08-14,ASM34154v2,Univie,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/341/545/GCF_000341545.2_ASM34154v2,Bacteria,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,3/211,{},{},2484169,2018-03-28T14:09:26.071Z,2021-03-04T05:11:51.634Z,
1393,,GCF_000242615,GCF_000242615.2,2,GCA_000242615,GCA_000242615.3,903818,Holophaga foetida DSM 6591,representative genome,PRJNA224116,SAMN02256516,AGSB00000000.2,,latest,Scaffold,Major,2014-01-16,ASM24261v3,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/242/615/GCF_000242615.2_ASM24261v3,Bacteria,Acidobacteria,Holophagae,Holophagales,Holophagaceae,Holophaga,Holophaga foetida,DSM 6591,{},{},2256516,2018-03-28T14:09:26.071Z,2021-03-04T05:12:08.650Z,
1560,,GCF_000024065,GCF_000024065.1,1,GCA_000024065,GCA_000024065.1,471856,Jonesia denitrificans DSM 20603,representative genome,PRJNA224116,SAMN02598439,,,latest,Complete Genome,Major,2009-08-27,ASM2406v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/065/GCF_000024065.1_ASM2406v1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Jonesiaceae,Jonesia,Jonesia denitrificans,DSM 20603,{},{},2598439,2018-03-28T14:09:26.211Z,2021-03-04T05:17:01.124Z,
1615,,GCF_000024325,GCF_000024325.1,1,GCA_000024325,GCA_000024325.1,485915,Desulfohalobium retbaense DSM 5692,representative genome,PRJNA224116,SAMN02598459,,,latest,Complete Genome,Major,2009-09-11,ASM2432v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/325/GCF_000024325.1_ASM2432v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfohalobiaceae,Desulfohalobium,Desulfohalobium retbaense,DSM 5692,{},{},2598459,2018-03-28T14:09:26.247Z,2021-03-04T05:18:39.033Z,
1738,,GCF_000184685,GCF_000184685.1,1,GCA_000184685,GCA_000184685.1,710696,Intrasporangium calvum DSM 43043,representative genome,PRJNA224116,SAMN00713569,,,latest,Complete Genome,Major,2010-12-29,ASM18468v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/184/685/GCF_000184685.1_ASM18468v1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Intrasporangium,Intrasporangium calvum,DSM 43043,{},{},713569,2018-03-28T14:09:26.302Z,2021-03-04T05:22:19.871Z,
1817,,GCF_900101745,GCF_900101745.1,1,GCA_900101745,GCA_900101745.1,58114,Glycomyces harbinensis,representative genome,PRJNA224116,SAMN05216270,FNAD00000000.1,,latest,Scaffold,Major,2016-10-21,IMG-taxon 2663762751 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/101/745/GCF_900101745.1_IMG-taxon_2663762751_annotated_assembly,Bacteria,Actinobacteria,Actinobacteria,Glycomycetales,Glycomycetaceae,Glycomyces,Glycomyces harbinensis,,{},{},5216270,2018-03-28T14:09:26.354Z,2021-03-04T05:24:49.400Z,
1858,,GCF_000011905,GCF_000011905.1,1,GCA_000011905,GCA_000011905.1,243164,Dehalococcoides mccartyi 195,representative genome,PRJNA224116,SAMN02603990,,,latest,Complete Genome,Major,2005-01-07,ASM1190v1,TIGR,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/905/GCF_000011905.1_ASM1190v1,Bacteria,Chloroflexi,Dehalococcoidia,Dehalococcoidales,Dehalococcoidaceae,Dehalococcoides,Dehalococcoides mccartyi,195,{},{},2603990,2018-03-28T14:09:26.386Z,2021-03-04T05:25:55.110Z,
1879,,GCF_000191045,GCF_000191045.1,1,GCA_000191045,GCA_000191045.1,868864,Desulfurobacterium thermolithotrophum DSM 11699,representative genome,PRJNA224116,SAMN00713591,,,latest,Complete Genome,Major,2011-03-02,ASM19104v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/191/045/GCF_000191045.1_ASM19104v1,Bacteria,Aquificae,Aquificae,Desulfurobacteriales,Desulfurobacteriaceae,Desulfurobacterium,Desulfurobacterium thermolithotrophum,DSM 11699,{},{},713591,2018-03-28T14:09:26.386Z,2021-03-04T05:26:32.827Z,
1955,,GCF_001306135,GCF_001306135.1,1,GCA_001306135,GCA_001306135.1,70996,Herpetosiphon geysericola,representative genome,PRJNA224116,SAMN03274862,LGKP00000000.1,,latest,Contig,Major,2015-10-02,ASM130613v1,California Institute of Technology,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/306/135/GCF_001306135.1_ASM130613v1,Bacteria,Chloroflexi,Chloroflexia,Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon,Herpetosiphon geysericola,,{},{},3274862,2018-03-28T14:09:26.411Z,2021-03-04T05:28:55.212Z,
1965,,GCF_000092785,GCF_000092785.1,1,GCA_000092785,GCA_000092785.1,716544,Waddlia chondrophila WSU 86-1044,representative genome,PRJNA224116,SAMN02603402,,,latest,Complete Genome,Major,2010-06-03,ASM9278v1,"Institute of Microbiology, University Hospital Center and University of Lausanne, Switzerland",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/092/785/GCF_000092785.1_ASM9278v1,Bacteria,Chlamydiae,Chlamydiia,Parachlamydiales,Waddliaceae,Waddlia,Waddlia chondrophila,WSU 86-1044,{},{},2603402,2018-03-28T14:09:26.437Z,2021-03-04T05:29:10.996Z,
2193,,GCF_900176135,GCF_900176135.1,1,GCA_900176135,GCA_900176135.1,645990,Hymenobacter roseosalivarius DSM 11622,representative genome,PRJNA224116,SAMN00120144,FWWW00000000.1,,latest,Contig,Major,2017-04-07,IMG-taxon 2502422321 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/176/135/GCF_900176135.1_IMG-taxon_2502422321_annotated_assembly,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter roseosalivarius,DSM 11622,{},{},120144,2018-03-28T14:09:26.555Z,2021-03-04T05:35:44.176Z,
2310,,GCF_000019965,GCF_000019965.1,1,GCA_000019965,GCA_000019965.1,452637,Opitutus terrae PB90-1,representative genome,PRJNA224116,SAMN00000285,,,latest,Complete Genome,Major,2008-04-08,ASM1996v1,US DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/965/GCF_000019965.1_ASM1996v1,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,PB90-1,{},{},285,2018-03-28T14:09:26.647Z,2021-03-04T05:39:20.362Z,
2383,,GCF_000017805,GCF_000017805.1,1,GCA_000017805,GCA_000017805.1,383372,Roseiflexus castenholzii DSM 13941,representative genome,PRJNA224116,SAMN02598306,,,latest,Complete Genome,Major,2007-08-23,ASM1780v1,US DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/017/805/GCF_000017805.1_ASM1780v1,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,Roseiflexus,Roseiflexus castenholzii,DSM 13941,{},{},2598306,2018-03-28T14:09:26.677Z,2021-03-04T05:41:26.684Z,
2424,,GCF_000281175,GCF_000281175.1,1,GCA_000281175,GCA_000281175.1,926550,Caldilinea aerophila DSM 14535 = NBRC 104270,representative genome,PRJNA224116,SAMD00061033,,,latest,Complete Genome,Major,2012-03-28,ASM28117v1,National Institute of Technology and Evaluation,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/281/175/GCF_000281175.1_ASM28117v1,Bacteria,Chloroflexi,Caldilineae,Caldilineales,Caldilineaceae,Caldilinea,Caldilinea aerophila,DSM 14535 = NBRC 104270,{},{},5831836,2018-03-28T14:09:26.705Z,2021-03-04T05:42:36.303Z,
2694,,GCF_000010305,GCF_000010305.1,1,GCA_000010305,GCA_000010305.1,379066,Gemmatimonas aurantiaca T-27,representative genome,PRJNA224116,SAMD00060909,,,latest,Complete Genome,Major,2009-04-01,ASM1030v1,National Institute of Technology and Evaluation,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/305/GCF_000010305.1_ASM1030v1,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas aurantiaca,T-27,{},{},5831712,2018-03-28T14:09:26.838Z,2021-03-04T05:50:26.402Z,
2740,,GCF_000621625,GCF_000621625.1,1,GCA_000621625,GCA_000621625.1,1408433,Crocinitomix catalasitica ATCC 23190,representative genome,PRJNA224116,SAMN02744008,JHXV00000000.1,,latest,Scaffold,Major,2014-04-08,ASM62162v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/621/625/GCF_000621625.1_ASM62162v1,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,Crocinitomix catalasitica,ATCC 23190,{},{},2744008,2018-03-28T14:09:26.862Z,2021-03-04T05:51:44.300Z,
2760,,GCF_001886815,GCF_001886815.1,1,GCA_001886815,GCA_001886815.1,880073,Caldithrix abyssi DSM 13497,representative genome,PRJNA224116,SAMN05946030,,,latest,Complete Genome,Major,2016-11-28,ASM188681v1,Winogradsky INMI RAS,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/886/815/GCF_001886815.1_ASM188681v1,Bacteria,Calditrichaeota,Calditrichae,Calditrichales,Calditrichaceae,Caldithrix,Caldithrix abyssi,DSM 13497,{},{},5946030,2018-03-28T14:09:26.887Z,2021-03-04T05:52:18.033Z,
3089,,GCF_001617625,GCF_001617625.1,1,GCA_001617625,GCA_001617625.1,252514,Microbulbifer thermotolerans,representative genome,PRJNA224116,SAMN04556710,,,latest,Complete Genome,Major,2016-04-08,ASM161762v1,Dong-A University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/617/625/GCF_001617625.1_ASM161762v1,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Microbulbiferaceae,Microbulbifer,Microbulbifer thermotolerans,,{},{},4556710,2018-03-28T14:09:27.116Z,2021-03-04T06:01:51.481Z,
3091,,GCF_000213255,GCF_000213255.1,1,GCA_000213255,GCA_000213255.1,697281,Mahella australiensis 50-1 BON,representative genome,PRJNA224116,SAMN02232034,,,latest,Complete Genome,Major,2011-05-12,ASM21325v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/213/255/GCF_000213255.1_ASM21325v1,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacterales Family IV. Incertae Sedis,Mahella,Mahella australiensis,50-1 BON,{},{},2232034,2018-03-28T14:09:27.116Z,2021-03-04T06:01:53.915Z,
3093,,GCF_000236705,GCF_000236705.1,1,GCA_000236705,GCA_000236705.1,926562,Owenweeksia hongkongensis DSM 17368,representative genome,PRJNA224116,SAMN02261417,,,latest,Complete Genome,Major,2011-12-05,ASM23670v1,JGI,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/236/705/GCF_000236705.1_ASM23670v1,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Owenweeksia,Owenweeksia hongkongensis,DSM 17368,{},{},2261417,2018-03-28T14:09:27.116Z,2021-03-04T06:01:57.975Z,
3109,,GCF_000170755,GCF_000170755.1,1,GCA_000170755,GCA_000170755.1,313628,Lentisphaera araneosa HTCC2155,representative genome,PRJNA224116,SAMN02436148,ABCK00000000.1,,latest,Contig,Major,2007-06-19,ASM17075v1,The Gordon and Betty Moore Foundation Marine Microbiology Initiative,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/170/755/GCF_000170755.1_ASM17075v1,Bacteria,Lentisphaerae,Lentisphaeria,Lentisphaerales,Lentisphaeraceae,Lentisphaera,Lentisphaera araneosa,HTCC2155,{},{},2436148,2018-03-28T14:09:27.149Z,2021-03-04T06:02:24.285Z,
3144,,GCF_000167195,GCF_000167195.1,1,GCA_000167195,GCA_000167195.1,165597,Crocosphaera watsonii WH 8501,representative genome,PRJNA224116,SAMN02441415,AADV00000000.2,,latest,Scaffold,Major,2005-06-16,ASM16719v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/167/195/GCF_000167195.1_ASM16719v1,Bacteria,Cyanobacteria,,Chroococcales,Aphanothecaceae,Crocosphaera,Crocosphaera watsonii,WH 8501,{},{},2441415,2018-03-28T14:09:27.150Z,2021-03-04T06:03:26.519Z,
