id,worker_id,accession,version,version_number,genbank_accession,genbank_version,taxonomy_id,name,refseq_category,bioproject,biosample,wgs_master,isolate,version_status,assembly_level,release_type,release_date,assembly_name,submitter,ftp_path,superkingdom,phylum,class,order,family,genus,species,strain,stats,meta,biosample_id,createdAt,updatedAt,WorkerId
584,,GCF_000284095,GCF_000284095.1,1,GCA_000284095,GCA_000284095.1,927704,Selenomonas ruminantium subsp. lactilytica TAM6421,representative genome,PRJNA224116,SAMD00061115,,,latest,Complete Genome,Major,2012-03-28,ASM28409v1,National Institute of Technology and Evaluation,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/284/095/GCF_000284095.1_ASM28409v1,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Selenomonas,Selenomonas ruminantium,subsp. lactilytica TAM6421,{},{},5831918,2018-03-28T14:09:25.429Z,2021-03-04T04:48:08.210Z,
636,,GCF_000020465,GCF_000020465.1,1,GCA_000020465,GCA_000020465.1,290315,Chlorobium limicola DSM 245,representative genome,PRJNA224116,SAMN02598270,,,latest,Complete Genome,Major,2008-06-04,ASM2046v1,US DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/465/GCF_000020465.1_ASM2046v1,Bacteria,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Chlorobium,Chlorobium limicola,DSM 245,{},{},2598270,2018-03-28T14:09:25.467Z,2021-03-04T04:49:45.180Z,
910,,GCF_000734015,GCF_000734015.1,1,GCA_000734015,GCA_000734015.1,289377,Thermodesulfobacterium commune DSM 2178,representative genome,PRJNA224116,SAMN02934663,,,latest,Complete Genome,Major,2014-07-28,ASM73401v1,TIGR,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/734/015/GCF_000734015.1_ASM73401v1,Bacteria,Thermodesulfobacteria,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Thermodesulfobacterium,Thermodesulfobacterium commune,DSM 2178,{},{},2934663,2018-03-28T14:09:25.710Z,2021-03-04T04:58:04.359Z,
1002,,GCF_001294365,GCF_001294365.1,1,GCA_001294365,GCA_001294365.1,2026,Thermoactinomyces vulgaris,representative genome,PRJNA224116,SAMN03327489,LGKI00000000.1,,latest,Contig,Major,2015-09-18,ASM129436v1,University of Illinois at Urbana-Champaign,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/294/365/GCF_001294365.1_ASM129436v1,Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,Thermoactinomyces,Thermoactinomyces vulgaris,,{},{},3327489,2018-03-28T14:09:25.762Z,2021-03-04T05:00:47.859Z,
1014,,GCF_000024985,GCF_000024985.1,1,GCA_000024985,GCA_000024985.1,479434,Sphaerobacter thermophilus DSM 20745,representative genome,PRJNA224116,SAMN02598446,,,latest,Complete Genome,Major,2009-11-23,ASM2498v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/985/GCF_000024985.1_ASM2498v1,Bacteria,Chloroflexi,Thermomicrobia,Sphaerobacterales,Sphaerobacteraceae,Sphaerobacter,Sphaerobacter thermophilus,DSM 20745,{},{},2598446,2018-03-28T14:09:25.798Z,2021-03-04T05:01:10.173Z,
1061,,GCF_000218625,GCF_000218625.1,1,GCA_000218625,GCA_000218625.1,717231,Flexistipes sinusarabici DSM 4947,representative genome,PRJNA224116,SAMN02232022,,,latest,Complete Genome,Major,2011-06-15,ASM21862v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/218/625/GCF_000218625.1_ASM21862v1,Bacteria,Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,Flexistipes,Flexistipes sinusarabici,DSM 4947,{},{},2232022,2018-03-28T14:09:25.859Z,2021-03-04T05:02:31.752Z,
1088,,GCF_000712295,GCF_000712295.1,1,GCA_000712295,GCA_000712295.1,2754,Synergistes jonesii,representative genome,PRJNA224116,SAMN02737376,JMKI00000000.1,,latest,Contig,Major,2014-06-25,sjonesii4.0,UC Davis,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/712/295/GCF_000712295.1_sjonesii4.0,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Synergistes,Synergistes jonesii,,{},{},2737376,2018-03-28T14:09:25.859Z,2021-03-04T05:03:20.582Z,
1127,,GCF_000190535,GCF_000190535.1,1,GCA_000190535,GCA_000190535.1,709991,Odoribacter splanchnicus DSM 20712,representative genome,PRJNA224116,SAMN00713588,,,latest,Complete Genome,Major,2011-02-28,ASM19053v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/190/535/GCF_000190535.1_ASM19053v1,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,Odoribacter splanchnicus,DSM 20712,{},{},713588,2018-03-28T14:09:25.911Z,2021-03-04T05:04:32.261Z,
1162,,GCF_000012325,GCF_000012325.1,1,GCA_000012325,GCA_000012325.1,167879,Colwellia psychrerythraea 34H,representative genome,PRJNA224116,SAMN02604001,,,latest,Complete Genome,Major,2005-07-26,ASM1232v1,TIGR,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/325/GCF_000012325.1_ASM1232v1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,Colwellia psychrerythraea,34H,{},{},2604001,2018-03-28T14:09:25.949Z,2021-03-04T05:05:32.226Z,
1292,,GCF_000011385,GCF_000011385.1,1,GCA_000011385,GCA_000011385.1,251221,Gloeobacter violaceus PCC 7421,reference genome,PRJNA58011,SAMD00061120,,,latest,Complete Genome,Major,2003-10-03,ASM1138v1,Kazusa,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/385/GCF_000011385.1_ASM1138v1,Bacteria,Cyanobacteria,Gloeobacteria,Gloeobacterales,Gloeobacteraceae,Gloeobacter,Gloeobacter violaceus,PCC 7421,{},{},5831923,2018-03-28T14:09:26.012Z,2021-03-04T05:09:13.393Z,
1294,,GCF_000022565,GCF_000022565.1,1,GCA_000022565,GCA_000022565.1,240015,Acidobacterium capsulatum ATCC 51196,representative genome,PRJNA224116,SAMN02603447,,,latest,Complete Genome,Major,2009-03-30,ASM2256v1,J. Craig Venter Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/022/565/GCF_000022565.1_ASM2256v1,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Acidobacterium,Acidobacterium capsulatum,ATCC 51196,{},{},2603447,2018-03-28T14:09:26.012Z,2021-03-04T05:09:16.674Z,
1375,,GCF_000020945,GCF_000020945.1,1,GCA_000020945,GCA_000020945.1,309798,Coprothermobacter proteolyticus DSM 5265,representative genome,PRJNA224116,SAMN02603927,,,latest,Complete Genome,Major,2008-09-26,ASM2094v1,The J. Craig Venter Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/945/GCF_000020945.1_ASM2094v1,Bacteria,Coprothermobacterota,Coprothermobacteria,Coprothermobacterales,Coprothermobacteraceae,Coprothermobacter,Coprothermobacter proteolyticus,DSM 5265,{},{},2603927,2018-03-28T14:09:26.070Z,2021-03-04T05:11:35.937Z,
1383,,GCF_000341545,GCF_000341545.2,2,GCA_000341545,GCA_000341545.2,1266370,Nitrospina gracilis 3/211,representative genome,PRJNA224116,SAMEA2272521,CAQJ00000000.1,,latest,Scaffold,Major,2013-08-14,ASM34154v2,Univie,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/341/545/GCF_000341545.2_ASM34154v2,Bacteria,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospina gracilis,3/211,{},{},2484169,2018-03-28T14:09:26.071Z,2021-03-04T05:11:51.634Z,
1529,,GCF_000661895,GCF_000661895.1,1,GCA_000661895,GCA_000661895.1,42256,Rubrobacter radiotolerans,representative genome,PRJNA224116,SAMN02708830,,,latest,Complete Genome,Major,2014-05-01,ASM66189v1,Biocant,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/661/895/GCF_000661895.1_ASM66189v1,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,Rubrobacter,Rubrobacter radiotolerans,,{},{},2708830,2018-03-28T14:09:26.171Z,2021-03-04T05:16:06.231Z,
1542,,GCF_900128955,GCF_900128955.1,1,GCA_900128955,GCA_900128955.1,1123404,Tissierella praeacuta DSM 18095,representative genome,PRJNA224116,SAMN02745784,FQTY00000000.1,,latest,Scaffold,Major,2016-12-03,IMG-taxon 2582581260 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/128/955/GCF_900128955.1_IMG-taxon_2582581260_annotated_assembly,Bacteria,Firmicutes,Tissierellia,Tissierellales,Tissierellaceae,Tissierella,Tissierella praeacuta,DSM 18095,{},{},2745784,2018-03-28T14:09:26.171Z,2021-03-04T05:16:31.596Z,
1784,,GCF_000426825,GCF_000426825.1,1,GCA_000426825,GCA_000426825.1,1313301,Thermonema rossianum DSM 10300,representative genome,PRJNA224116,SAMN02440846,AUGC00000000.1,,latest,Scaffold,Major,2014-06-06,ASM42682v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/426/825/GCF_000426825.1_ASM42682v1,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Thermonemataceae,Thermonema,Thermonema rossianum,DSM 10300,{},{},2440846,2018-03-28T14:09:26.328Z,2021-03-04T05:23:40.890Z,
1817,,GCF_900101745,GCF_900101745.1,1,GCA_900101745,GCA_900101745.1,58114,Glycomyces harbinensis,representative genome,PRJNA224116,SAMN05216270,FNAD00000000.1,,latest,Scaffold,Major,2016-10-21,IMG-taxon 2663762751 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/101/745/GCF_900101745.1_IMG-taxon_2663762751_annotated_assembly,Bacteria,Actinobacteria,Actinobacteria,Glycomycetales,Glycomycetaceae,Glycomyces,Glycomyces harbinensis,,{},{},5216270,2018-03-28T14:09:26.354Z,2021-03-04T05:24:49.400Z,
1858,,GCF_000011905,GCF_000011905.1,1,GCA_000011905,GCA_000011905.1,243164,Dehalococcoides mccartyi 195,representative genome,PRJNA224116,SAMN02603990,,,latest,Complete Genome,Major,2005-01-07,ASM1190v1,TIGR,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/905/GCF_000011905.1_ASM1190v1,Bacteria,Chloroflexi,Dehalococcoidia,Dehalococcoidales,Dehalococcoidaceae,Dehalococcoides,Dehalococcoides mccartyi,195,{},{},2603990,2018-03-28T14:09:26.386Z,2021-03-04T05:25:55.110Z,
1879,,GCF_000191045,GCF_000191045.1,1,GCA_000191045,GCA_000191045.1,868864,Desulfurobacterium thermolithotrophum DSM 11699,representative genome,PRJNA224116,SAMN00713591,,,latest,Complete Genome,Major,2011-03-02,ASM19104v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/191/045/GCF_000191045.1_ASM19104v1,Bacteria,Aquificae,Aquificae,Desulfurobacteriales,Desulfurobacteriaceae,Desulfurobacterium,Desulfurobacterium thermolithotrophum,DSM 11699,{},{},713591,2018-03-28T14:09:26.386Z,2021-03-04T05:26:32.827Z,
1954,,GCF_000379805,GCF_000379805.1,1,GCA_000379805,GCA_000379805.1,1122176,Lewinella cohaerens DSM 23179,representative genome,PRJNA224116,SAMN02256444,ARBR00000000.1,,latest,Scaffold,Major,2013-04-23,ASM37980v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/379/805/GCF_000379805.1_ASM37980v1,Bacteria,Bacteroidetes,Saprospiria,Saprospirales,Lewinellaceae,Lewinella,Lewinella cohaerens,DSM 23179,{},{},2256444,2018-03-28T14:09:26.411Z,2021-03-04T05:28:53.721Z,
1955,,GCF_001306135,GCF_001306135.1,1,GCA_001306135,GCA_001306135.1,70996,Herpetosiphon geysericola,representative genome,PRJNA224116,SAMN03274862,LGKP00000000.1,,latest,Contig,Major,2015-10-02,ASM130613v1,California Institute of Technology,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/306/135/GCF_001306135.1_ASM130613v1,Bacteria,Chloroflexi,Chloroflexia,Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon,Herpetosiphon geysericola,,{},{},3274862,2018-03-28T14:09:26.411Z,2021-03-04T05:28:55.212Z,
1965,,GCF_000092785,GCF_000092785.1,1,GCA_000092785,GCA_000092785.1,716544,Waddlia chondrophila WSU 86-1044,representative genome,PRJNA224116,SAMN02603402,,,latest,Complete Genome,Major,2010-06-03,ASM9278v1,"Institute of Microbiology, University Hospital Center and University of Lausanne, Switzerland",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/092/785/GCF_000092785.1_ASM9278v1,Bacteria,Chlamydiae,Chlamydiia,Parachlamydiales,Waddliaceae,Waddlia,Waddlia chondrophila,WSU 86-1044,{},{},2603402,2018-03-28T14:09:26.437Z,2021-03-04T05:29:10.996Z,
2099,,GCF_000934435,GCF_000934435.1,1,GCA_000934435,GCA_000934435.1,1594576,Mastigocladus laminosus UU774,representative genome,PRJNA224116,SAMN03281003,JXIJ00000000.1,,latest,Scaffold,Major,2015-02-25,ASM93443v1,Indian Institute Of Chemical biology,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/934/435/GCF_000934435.1_ASM93443v1,Bacteria,Cyanobacteria,,Nostocales,Hapalosiphonaceae,Mastigocladus,Mastigocladus laminosus,UU774,{},{},3281003,2018-03-28T14:09:26.496Z,2021-03-04T05:33:03.540Z,
2115,,GCF_900099695,GCF_900099695.1,1,GCA_900099695,GCA_900099695.1,83767,Propionivibrio dicarboxylicus,representative genome,PRJNA224116,SAMN05660652,FNCY00000000.1,,latest,Scaffold,Major,2016-10-21,IMG-taxon 2599185173 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/099/695/GCF_900099695.1_IMG-taxon_2599185173_annotated_assembly,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,,{},{},5660652,2018-03-28T14:09:26.524Z,2021-03-04T05:33:31.726Z,
2694,,GCF_000010305,GCF_000010305.1,1,GCA_000010305,GCA_000010305.1,379066,Gemmatimonas aurantiaca T-27,representative genome,PRJNA224116,SAMD00060909,,,latest,Complete Genome,Major,2009-04-01,ASM1030v1,National Institute of Technology and Evaluation,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/305/GCF_000010305.1_ASM1030v1,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas aurantiaca,T-27,{},{},5831712,2018-03-28T14:09:26.838Z,2021-03-04T05:50:26.402Z,
2760,,GCF_001886815,GCF_001886815.1,1,GCA_001886815,GCA_001886815.1,880073,Caldithrix abyssi DSM 13497,representative genome,PRJNA224116,SAMN05946030,,,latest,Complete Genome,Major,2016-11-28,ASM188681v1,Winogradsky INMI RAS,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/886/815/GCF_001886815.1_ASM188681v1,Bacteria,Calditrichaeota,Calditrichae,Calditrichales,Calditrichaceae,Caldithrix,Caldithrix abyssi,DSM 13497,{},{},5946030,2018-03-28T14:09:26.887Z,2021-03-04T05:52:18.033Z,
3109,,GCF_000170755,GCF_000170755.1,1,GCA_000170755,GCA_000170755.1,313628,Lentisphaera araneosa HTCC2155,representative genome,PRJNA224116,SAMN02436148,ABCK00000000.1,,latest,Contig,Major,2007-06-19,ASM17075v1,The Gordon and Betty Moore Foundation Marine Microbiology Initiative,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/170/755/GCF_000170755.1_ASM17075v1,Bacteria,Lentisphaerae,Lentisphaeria,Lentisphaerales,Lentisphaeraceae,Lentisphaera,Lentisphaera araneosa,HTCC2155,{},{},2436148,2018-03-28T14:09:27.149Z,2021-03-04T06:02:24.285Z,
3256,,GCF_900167165,GCF_900167165.1,1,GCA_900167165,GCA_900167165.1,1121270,Carboxydocella sporoproducens DSM 16521,representative genome,PRJNA224116,SAMN02745885,FUXM00000000.1,,latest,Contig,Major,2017-03-04,IMG-taxon 2568526009 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/167/165/GCF_900167165.1_IMG-taxon_2568526009_annotated_assembly,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XVI. Incertae Sedis,Carboxydocella,Carboxydocella sporoproducens,DSM 16521,{},{},2745885,2018-03-28T14:09:27.216Z,2021-03-04T06:06:44.283Z,
3273,,GCF_000375465,GCF_000375465.1,1,GCA_000375465,GCA_000375465.1,1121104,Balneola vulgaris DSM 17893,representative genome,PRJNA224116,SAMN02440413,AQXH00000000.1,,latest,Contig,Major,2013-04-20,ASM37546v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/375/465/GCF_000375465.1_ASM37546v1,Bacteria,Balneolaeota,Balneolia,Balneolales,Balneolaceae,Balneola,Balneola vulgaris,DSM 17893,{},{},2440413,2018-03-28T14:09:27.249Z,2021-03-04T06:07:15.736Z,
3363,,GCF_000469585,GCF_000469585.1,1,GCA_000469585,GCA_000469585.1,118005,Chrysiogenes arsenatis DSM 11915,representative genome,PRJNA224116,SAMN02471296,AWNK00000000.1,,latest,Scaffold,Major,2013-09-20,Chrysiogenes arsenatis,UC Davis Genome Center,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/469/585/GCF_000469585.1_Chrysiogenes_arsenatis,Bacteria,Chrysiogenetes,Chrysiogenetes,Chrysiogenales,Chrysiogenaceae,Chrysiogenes,Chrysiogenes arsenatis,DSM 11915,{},{},2471296,2018-03-28T14:09:27.316Z,2021-03-04T06:09:57.620Z,
3467,,GCF_000092425,GCF_000092425.1,1,GCA_000092425,GCA_000092425.1,649638,Truepera radiovictrix DSM 17093,representative genome,PRJNA224116,SAMN02598522,,,latest,Complete Genome,Major,2010-05-28,ASM9242v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/092/425/GCF_000092425.1_ASM9242v1,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Trueperaceae,Truepera,Truepera radiovictrix,DSM 17093,{},{},2598522,2018-03-28T14:09:27.382Z,2021-03-04T06:13:09.074Z,
3604,,GCF_000423665,GCF_000423665.1,1,GCA_000423665,GCA_000423665.1,1123262,Solirubrobacter soli DSM 22325,representative genome,PRJNA224116,SAMN02440825,AUIK00000000.1,,latest,Scaffold,Major,2013-07-11,ASM42366v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/423/665/GCF_000423665.1_ASM42366v1,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Solirubrobacter soli,DSM 22325,{},{},2440825,2018-03-28T14:09:27.452Z,2021-03-04T06:17:26.644Z,
4552,,GCF_000284335,GCF_000284335.1,1,GCA_000284335,GCA_000284335.1,511051,Caldisericum exile AZM16c01,representative genome,PRJNA224116,SAMD00061110,,,latest,Complete Genome,Major,2012-03-28,ASM28433v1,National Institute of Technology and Evaluation,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/284/335/GCF_000284335.1_ASM28433v1,Bacteria,Caldiserica,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum,Caldisericum exile,AZM16c01,{},{},5831913,2018-03-28T14:09:28.160Z,2021-03-04T06:45:25.252Z,
4665,,GCF_000736515,GCF_000736515.1,1,GCA_000736515,GCA_000736515.1,1453500,Schleiferia thermophila str. Yellowstone,representative genome,PRJNA224116,SAMN02595509,JDSI00000000.1,OS-Red,latest,Contig,Major,2014-07-30,ASM73651v1,The Pennsylvania State University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/736/515/GCF_000736515.1_ASM73651v1,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Schleiferiaceae,Schleiferia,Schleiferia thermophila,str. Yellowstone,{},{},2595509,2018-03-28T14:09:28.264Z,2021-03-04T06:48:37.405Z,
4768,,GCF_000724625,GCF_000724625.1,1,GCA_000724625,GCA_000724625.1,661478,Fimbriimonas ginsengisoli Gsoil 348,representative genome,PRJNA224116,SAMN02641501,,,latest,Complete Genome,Major,2014-07-10,ASM72462v1,"Department of Microbiology and Microbial Engineering, School of Life Sciences, Fudan University",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/724/625/GCF_000724625.1_ASM72462v1,Bacteria,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Fimbriimonas,Fimbriimonas ginsengisoli,Gsoil 348,{},{},2641501,2018-03-28T14:09:28.350Z,2021-03-04T06:51:45.433Z,
