id,worker_id,accession,version,version_number,genbank_accession,genbank_version,taxonomy_id,name,refseq_category,bioproject,biosample,wgs_master,isolate,version_status,assembly_level,release_type,release_date,assembly_name,submitter,ftp_path,superkingdom,phylum,class,order,family,genus,species,strain,stats,meta,biosample_id,createdAt,updatedAt,WorkerId
873,,GCF_900102025,GCF_900102025.1,1,GCA_900102025,GCA_900102025.1,1657,Actinobaculum suis,representative genome,PRJNA224116,SAMN05421878,FNAU00000000.1,,latest,Contig,Major,2016-10-21,IMG-taxon 2675903157 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/102/025/GCF_900102025.1_IMG-taxon_2675903157_annotated_assembly,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinobaculum,Actinobaculum suis,,{},{},5421878,2018-03-28T14:09:25.673Z,2021-03-04T04:56:58.183Z,
874,,GCF_000711965,GCF_000711965.1,1,GCA_000711965,GCA_000711965.1,1120944,Actinomyces israelii DSM 43320,representative genome,PRJNA224116,SAMN02745698,JONS00000000.1,,latest,Scaffold,Major,2014-06-25,ASM71196v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/711/965/GCF_000711965.1_ASM71196v1,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces israelii,DSM 43320,{},{},2745698,2018-03-28T14:09:25.673Z,2021-03-04T04:56:59.808Z,
875,,GCF_000154225,GCF_000154225.1,1,GCA_000154225,GCA_000154225.1,411466,Actinomyces odontolyticus ATCC 17982,representative genome,PRJNA224116,SAMN00627054,AAYI00000000.2,,latest,Scaffold,Major,2007-05-25,ASM15422v1,Washington University Genome Sequencing Center,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/154/225/GCF_000154225.1_ASM15422v1,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces odontolyticus,ATCC 17982,{},{},627054,2018-03-28T14:09:25.673Z,2021-03-04T04:57:01.938Z,
876,,GCF_000612055,GCF_000612055.1,1,GCA_000612055,GCA_000612055.1,1661,Trueperella pyogenes,representative genome,PRJNA224116,SAMN02689492,,,latest,Complete Genome,Major,2014-04-02,ASM61205v1,Cornell University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/612/055/GCF_000612055.1_ASM61205v1,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Trueperella,Trueperella pyogenes,,{},{},2689492,2018-03-28T14:09:25.673Z,2021-03-04T04:57:03.091Z,
878,,GCF_000238915,GCF_000238915.1,1,GCA_000238915,GCA_000238915.2,1077972,Arthrobacter globiformis NBRC 12137,representative genome,PRJNA224116,SAMD00041813,BAEG00000000.1,,latest,Contig,Major,2011-12-02,ASM23891v2,National Institute of Technology and Evaluation,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/238/915/GCF_000238915.1_ASM23891v2,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter globiformis,NBRC 12137,{},{},4157936,2018-03-28T14:09:25.673Z,2021-03-04T04:57:06.332Z,
879,,GCF_000010425,GCF_000010425.1,1,GCA_000010425,GCA_000010425.1,367928,Bifidobacterium adolescentis ATCC 15703,representative genome,PRJNA224116,SAMD00061080,,,latest,Complete Genome,Major,2006-12-05,ASM1042v1,"Gifu University, Life Science Research Center, Japan",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/425/GCF_000010425.1_ASM1042v1,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium adolescentis,ATCC 15703,{},{},5831883,2018-03-28T14:09:25.673Z,2021-03-04T04:57:08.601Z,
880,,GCF_000165905,GCF_000165905.1,1,GCA_000165905,GCA_000165905.1,702459,Bifidobacterium bifidum PRL2010,reference genome,PRJNA59883,SAMN02603510,,,latest,Complete Genome,Major,2010-11-02,ASM16590v1,"Laboratory of Probiogenomics, Department of genetics, university of Parma, Italy",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/165/905/GCF_000165905.1_ASM16590v1,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium bifidum,PRL2010,{},{},2603510,2018-03-28T14:09:25.673Z,2021-03-04T04:57:11.136Z,
881,,GCF_001025155,GCF_001025155.1,1,GCA_001025155,GCA_001025155.1,518635,Bifidobacterium angulatum DSM 20098 = JCM 7096,representative genome,PRJNA224116,SAMD00061039,,,latest,Complete Genome,Major,2015-03-24,ASM102515v1,"Graduate School of Frontier Sciences, University of Tokyo",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/025/155/GCF_001025155.1_ASM102515v1,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium angulatum,DSM 20098 = JCM 7096,{},{},5831842,2018-03-28T14:09:25.673Z,2021-03-04T04:57:13.233Z,
882,,GCF_000304215,GCF_000304215.1,1,GCA_000304215,GCA_000304215.1,1147128,Bifidobacterium asteroides PRL2011,representative genome,PRJNA224116,SAMN02604114,,,latest,Complete Genome,Major,2012-10-09,ASM30421v1,University College Cork,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/304/215/GCF_000304215.1_ASM30421v1,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium asteroides,PRL2011,{},{},2604114,2018-03-28T14:09:25.673Z,2021-03-04T04:57:15.476Z,
883,,GCF_001025175,GCF_001025175.1,1,GCA_001025175,GCA_001025175.1,518634,Bifidobacterium breve DSM 20213 = JCM 1192,representative genome,PRJNA224116,SAMD00061041,,,latest,Complete Genome,Major,2015-03-24,ASM102517v1,"Graduate School of Frontier Sciences, University of Tokyo",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/025/175/GCF_001025175.1_ASM102517v1,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium breve,DSM 20213 = JCM 1192,{},{},5831844,2018-03-28T14:09:25.673Z,2021-03-04T04:57:17.059Z,
884,,GCF_000737865,GCF_000737865.1,1,GCA_000737865,GCA_000737865.1,1687,Bifidobacterium coryneforme,representative genome,PRJNA224116,SAMN02666223,,,latest,Complete Genome,Major,2014-08-05,ASM73786v1,University of Parma,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/737/865/GCF_000737865.1_ASM73786v1,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium coryneforme,,{},{},2666223,2018-03-28T14:09:25.673Z,2021-03-04T04:57:18.341Z,
885,,GCF_000741575,GCF_000741575.1,1,GCA_000741575,GCA_000741575.1,1688,Bifidobacterium cuniculi,representative genome,PRJNA224116,SAMN02673433,JGYV00000000.1,,latest,Contig,Major,2014-08-18,Bifcun,University of Parma,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/741/575/GCF_000741575.1_Bifcun,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium cuniculi,,{},{},2673433,2018-03-28T14:09:25.673Z,2021-03-04T04:57:20.597Z,
886,,GCF_001042595,GCF_001042595.1,1,GCA_001042595,GCA_001042595.1,1150423,Bifidobacterium dentium JCM 1195 = DSM 20436,representative genome,PRJNA224116,SAMD00061043,,,latest,Complete Genome,Major,2015-02-17,ASM104259v1,"Graduate School of Frontier Sciences, University of Tokyo",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/042/595/GCF_001042595.1_ASM104259v1,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium dentium,JCM 1195 = DSM 20436,{},{},5831846,2018-03-28T14:09:25.674Z,2021-03-04T04:57:22.550Z,
887,,GCF_000741255,GCF_000741255.1,1,GCA_000741255,GCA_000741255.1,1692,Bifidobacterium magnum,representative genome,PRJNA224116,SAMN02673439,JGZB00000000.1,,latest,Contig,Major,2014-08-18,Bifmag,University of Parma,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/741/255/GCF_000741255.1_Bifmag,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium magnum,,{},{},2673439,2018-03-28T14:09:25.674Z,2021-03-04T04:57:24.930Z,
888,,GCF_000741645,GCF_000741645.1,1,GCA_000741645,GCA_000741645.1,1693,Bifidobacterium minimum,representative genome,PRJNA224116,SAMN02673441,JGZD00000000.1,,latest,Contig,Major,2014-08-18,Bifmin,University of Parma,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/741/645/GCF_000741645.1_Bifmin,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium minimum,,{},{},2673441,2018-03-28T14:09:25.674Z,2021-03-04T04:57:27.107Z,
889,,GCF_000800475,GCF_000800475.2,2,GCA_000800475,GCA_000800475.2,1447715,Bifidobacterium pseudolongum PV8-2,representative genome,PRJNA224116,SAMN03253091,,,latest,Complete Genome,Minor,2014-12-09,ASM80047v2,ETH Zurich,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/800/475/GCF_000800475.2_ASM80047v2,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium pseudolongum,PV8-2,{},{},3253091,2018-03-28T14:09:25.674Z,2021-03-04T04:57:29.265Z,
890,,GCF_001941425,GCF_001941425.1,1,GCA_001941425,GCA_001941425.1,649754,Corynebacterium ammoniagenes DSM 20306,representative genome,PRJNA224116,SAMN02996495,,,latest,Complete Genome,Major,2017-01-10,ASM194142v1,Bielefeld University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/941/425/GCF_001941425.1_ASM194142v1,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium ammoniagenes,DSM 20306,{},{},12520006,2018-03-28T14:09:25.674Z,2021-03-04T04:57:31.056Z,
891,,GCF_001606005,GCF_001606005.1,1,GCA_001606005,GCA_001606005.1,1703,Brevibacterium linens,representative genome,PRJNA224116,SAMN04569174,,,latest,Complete Genome,Major,2016-04-04,ASM160600v1,"Institute of Oceanology, Chinese Academy of Sciences",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/606/005/GCF_001606005.1_ASM160600v1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Brevibacteriaceae,Brevibacterium,Brevibacterium linens,,{},{},4569174,2018-03-28T14:09:25.674Z,2021-03-04T04:57:32.340Z,
893,,GCF_001941345,GCF_001941345.1,1,GCA_001941345,GCA_001941345.1,1705,Corynebacterium stationis,representative genome,PRJNA224116,SAMN02996501,,,latest,Complete Genome,Major,2017-01-10,ASM194134v1,Bielefeld University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/941/345/GCF_001941345.1_ASM194134v1,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium stationis,,{},{},2996501,2018-03-28T14:09:25.674Z,2021-03-04T04:57:36.326Z,
894,,GCF_000212695,GCF_000212695.1,1,GCA_000212695,GCA_000212695.1,590998,Cellulomonas fimi ATCC 484,representative genome,PRJNA224116,SAMN00713615,,,latest,Complete Genome,Major,2011-05-09,ASM21269v1,US DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/212/695/GCF_000212695.1_ASM21269v1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas fimi,ATCC 484,{},{},713615,2018-03-28T14:09:25.674Z,2021-03-04T04:57:38.339Z,
895,,GCF_001722485,GCF_001722485.1,1,GCA_001722485,GCA_001722485.1,1710,Cellulosimicrobium cellulans,representative genome,PRJNA224116,SAMN04520140,LWGL00000000.1,,latest,Contig,Major,2016-09-09,ASM172248v1,King Abdullah University of Science and Technology (KAUST),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/722/485/GCF_001722485.1_ASM172248v1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Promicromonosporaceae,Cellulosimicrobium,Cellulosimicrobium cellulans,,{},{},4520140,2018-03-28T14:09:25.674Z,2021-03-04T04:57:39.905Z,
897,,GCF_000092865,GCF_000092865.1,1,GCA_000092865,GCA_000092865.1,446466,Cellulomonas flavigena DSM 20109,representative genome,PRJNA224116,SAMN02598424,,,latest,Complete Genome,Major,2010-05-13,ASM9286v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/092/865/GCF_000092865.1_ASM9286v1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas flavigena,DSM 20109,{},{},2598424,2018-03-28T14:09:25.674Z,2021-03-04T04:57:43.326Z,
898,,GCF_000718325,GCF_000718325.1,1,GCA_000718325,GCA_000718325.1,1713,Oerskovia turbata,representative genome,PRJNA224116,SAMN02645273,JOFV00000000.1,,latest,Contig,Major,2014-07-02,ASM71832v1,University of Illinois,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/718/325/GCF_000718325.1_ASM71832v1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Cellulomonadaceae,Oerskovia,Oerskovia turbata,,{},{},2645273,2018-03-28T14:09:25.674Z,2021-03-04T04:57:45.613Z,
899,,GCF_001457455,GCF_001457455.1,1,GCA_001457455,GCA_001457455.1,1717,Corynebacterium diphtheriae,representative genome,PRJNA224116,SAMEA2517360,,,latest,Complete Genome,Major,2015-03-22,NCTC11397,SC,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/457/455/GCF_001457455.1_NCTC11397,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium diphtheriae,,{},{},2898552,2018-03-28T14:09:25.674Z,2021-03-04T04:57:46.793Z,
900,,GCF_000011325,GCF_000011325.1,1,GCA_000011325,GCA_000011325.1,196627,Corynebacterium glutamicum ATCC 13032,reference genome,PRJNA57905,SAMD00061105,,,latest,Complete Genome,Major,2004-02-18,ASM1132v1,Kitasato Univ.,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/325/GCF_000011325.1_ASM1132v1,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium glutamicum,ATCC 13032,{},{},5831908,2018-03-28T14:09:25.674Z,2021-03-04T04:57:48.646Z,
901,,GCF_000144675,GCF_000144675.1,1,GCA_000144675,GCA_000144675.1,681645,Corynebacterium pseudotuberculosis C231,representative genome,PRJNA224116,SAMN02604117,,,latest,Complete Genome,Major,2010-08-05,ASM14467v1,University Federal of Minas Gerais,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/144/675/GCF_000144675.1_ASM14467v1,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,C231,{},{},2604117,2018-03-28T14:09:25.674Z,2021-03-04T04:57:50.030Z,
902,,GCF_000344785,GCF_000344785.1,1,GCA_000344785,GCA_000344785.1,1121353,Corynebacterium callunae DSM 20147,representative genome,PRJNA224116,SAMN02603058,,,latest,Complete Genome,Major,2013-03-06,ASM34478v1,"CeBiTec, Bielefeld University",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/344/785/GCF_000344785.1_ASM34478v1,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium callunae,DSM 20147,{},{},2603058,2018-03-28T14:09:25.674Z,2021-03-04T04:57:52.221Z,
903,,GCF_001044175,GCF_001044175.1,1,GCA_001044175,GCA_001044175.1,1724,Corynebacterium renale,representative genome,PRJNA224116,SAMN03734646,LDYE00000000.1,,latest,Contig,Major,2015-07-01,ASM104417v1,Universidade Federal do Para,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/044/175/GCF_001044175.1_ASM104417v1,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium renale,,{},{},3734646,2018-03-28T14:09:25.674Z,2021-03-04T04:57:53.496Z,
904,,GCF_001552415,GCF_001552415.1,1,GCA_001552415,GCA_001552415.1,1223513,Corynebacterium xerosis NBRC 16721,representative genome,PRJNA224116,SAMD00046521,BCRD00000000.1,,latest,Contig,Major,2016-02-05,ASM155241v1,National Institute of Technology and Evaluation,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/552/415/GCF_001552415.1_ASM155241v1,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium xerosis,NBRC 16721,{},{},4447887,2018-03-28T14:09:25.674Z,2021-03-04T04:57:54.517Z,
905,,GCF_000720035,GCF_000720035.1,1,GCA_000720035,GCA_000720035.1,1727,Corynebacterium variabile,representative genome,PRJNA224116,SAMN02645508,JOIN00000000.1,,latest,Contig,Major,2014-07-02,ASM72003v1,University of Illinois,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/720/035/GCF_000720035.1_ASM72003v1,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium variabile,,{},{},2645508,2018-03-28T14:09:25.674Z,2021-03-04T04:57:56.603Z,
911,,GCF_000940845,GCF_000940845.1,1,GCA_000940845,GCA_000940845.1,66712,Propionibacterium freudenreichii subsp. freudenreichii,representative genome,PRJNA224116,SAMN03263638,,,latest,Complete Genome,Major,2015-03-04,ASM94084v1,University of Helsinki,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/940/845/GCF_000940845.1_ASM94084v1,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Propionibacterium,Propionibacterium freudenreichii,subsp. freudenreichii,{},{},3263638,2018-03-28T14:09:25.710Z,2021-03-04T04:58:05.930Z,
912,,GCF_000008345,GCF_000008345.1,1,GCA_000008345,GCA_000008345.1,267747,Cutibacterium acnes KPA171202,representative genome,PRJNA224116,SAMN02603281,,,latest,Complete Genome,Major,2004-07-30,ASM834v1,Goettingen Genomics Laboratory,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/345/GCF_000008345.1_ASM834v1,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Cutibacterium acnes,KPA171202,{},{},2603281,2018-03-28T14:09:25.710Z,2021-03-04T04:58:08.756Z,
913,,GCF_001441165,GCF_001441165.1,1,GCA_001441165,GCA_001441165.1,1748,Acidipropionibacterium acidipropionici,representative genome,PRJNA224116,SAMN04230714,,,latest,Complete Genome,Major,2015-11-09,ASM144116v1,Propionibacterium acidipropionici,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/441/165/GCF_001441165.1_ASM144116v1,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Acidipropionibacterium,Acidipropionibacterium acidipropionici,,{},{},4230714,2018-03-28T14:09:25.710Z,2021-03-04T04:58:11.355Z,
914,,GCF_000425285,GCF_000425285.1,1,GCA_000425285,GCA_000425285.1,1122997,Acidipropionibacterium jensenii DSM 20535,representative genome,PRJNA224116,SAMN02441538,AUDD00000000.1,,latest,Scaffold,Major,2013-07-11,ASM42528v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/425/285/GCF_000425285.1_ASM42528v1,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Acidipropionibacterium,Acidipropionibacterium jensenii,DSM 20535,{},{},2441538,2018-03-28T14:09:25.710Z,2021-03-04T04:58:13.013Z,
915,,GCF_000277715,GCF_000277715.1,1,GCA_000277715,GCA_000277715.1,767029,Pseudopropionibacterium propionicum F0230a,representative genome,PRJNA224116,SAMN02415616,,,latest,Complete Genome,Major,2012-07-12,ASM27771v1,J. Craig Venter Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/277/715/GCF_000277715.1_ASM27771v1,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Pseudopropionibacterium,Pseudopropionibacterium propionicum,F0230a,{},{},2415616,2018-03-28T14:09:25.710Z,2021-03-04T04:58:14.570Z,
916,,GCF_000423445,GCF_000423445.1,1,GCA_000423445,GCA_000423445.1,1122998,Acidipropionibacterium thoenii DSM 20276,representative genome,PRJNA224116,SAMN02440839,AUHZ00000000.1,,latest,Scaffold,Major,2013-07-11,ASM42344v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/423/445/GCF_000423445.1_ASM42344v1,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Acidipropionibacterium,Acidipropionibacterium thoenii,DSM 20276,{},{},2440839,2018-03-28T14:09:25.710Z,2021-03-04T04:58:16.701Z,
