id,worker_id,accession,version,version_number,genbank_accession,genbank_version,taxonomy_id,name,refseq_category,bioproject,biosample,wgs_master,isolate,version_status,assembly_level,release_type,release_date,assembly_name,submitter,ftp_path,superkingdom,phylum,class,order,family,genus,species,strain,stats,meta,biosample_id,createdAt,updatedAt,WorkerId
380,,GCF_000016285,GCF_000016285.1,1,GCA_000016285,GCA_000016285.1,311402,Agrobacterium vitis S4,representative genome,PRJNA224116,SAMN02602976,,Kecskemet-Hungary; ATCC BAA-846,latest,Complete Genome,Major,2009-01-27,ASM1628v1,Agrobacterium consortium,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/016/285/GCF_000016285.1_ASM1628v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,Agrobacterium vitis,S4,{},{},2602976,2018-03-28T14:09:25.282Z,2021-03-04T04:42:14.115Z,
381,,GCF_000284375,GCF_000284375.1,1,GCA_000284375,GCA_000284375.1,1037409,Bradyrhizobium japonicum USDA 6,representative genome,PRJNA224116,SAMD00060992,,,latest,Complete Genome,Major,2011-10-31,ASM28437v1,Kyoto Sangyo University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/284/375/GCF_000284375.1_ASM28437v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium japonicum,USDA 6,{},{},5831795,2018-03-28T14:09:25.282Z,2021-03-04T04:42:15.551Z,
382,,GCF_000018545,GCF_000018545.1,1,GCA_000018545,GCA_000018545.1,394,Sinorhizobium fredii NGR234,reference genome,PRJNA59081,SAMN02603283,,,latest,Complete Genome,Major,2009-04-22,ASM1854v1,Goettingen Genomics Laboratory,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/545/GCF_000018545.1_ASM1854v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Sinorhizobium,Sinorhizobium fredii,NGR234,{},{},2603283,2018-03-28T14:09:25.282Z,2021-03-04T04:42:17.958Z,
384,,GCF_000006965,GCF_000006965.1,1,GCA_000006965,GCA_000006965.1,266834,Sinorhizobium meliloti 1021,reference genome,PRJNA57603,SAMEA3283068,,,latest,Complete Genome,Major,2003-05-06,ASM696v1,MELILO,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/965/GCF_000006965.1_ASM696v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Sinorhizobium,Sinorhizobium meliloti,1021,{},{},3392381,2018-03-28T14:09:25.282Z,2021-03-04T04:42:20.342Z,
385,,GCF_000021345,GCF_000021345.1,1,GCA_000021345,GCA_000021345.1,395492,Rhizobium leguminosarum bv. trifolii WSM2304,representative genome,PRJNA224116,SAMN00000679,,,latest,Complete Genome,Major,2008-10-16,ASM2134v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/021/345/GCF_000021345.1_ASM2134v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,Rhizobium leguminosarum,bv. trifolii WSM2304,{},{},679,2018-03-28T14:09:25.282Z,2021-03-04T04:42:21.656Z,
388,,GCF_000330885,GCF_000330885.1,1,GCA_000330885,GCA_000330885.1,698761,Rhizobium tropici CIAT 899,representative genome,PRJNA224116,SAMN02604105,,,latest,Complete Genome,Major,2013-01-03,ASM33088v1,Universidad Nacional Autonoma de Mexico,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/330/885/GCF_000330885.1_ASM33088v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,Rhizobium tropici,CIAT 899,{},{},2604105,2018-03-28T14:09:25.282Z,2021-03-04T04:42:27.021Z,
389,,GCF_000731315,GCF_000731315.1,1,GCA_000731315,GCA_000731315.1,1028800,Neorhizobium galegae bv. orientalis str. HAMBI 540,representative genome,PRJNA224116,SAMEA3139073,,,latest,Complete Genome,Major,2014-06-25,RG540_Ch_pA,UH,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/731/315/GCF_000731315.1_RG540_Ch_pA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Neorhizobium,Neorhizobium galegae,bv. orientalis str. HAMBI 540,{},{},3216519,2018-03-28T14:09:25.282Z,2021-03-04T04:42:28.330Z,
393,,GCF_000178815,GCF_000178815.2,2,GCA_000178815,GCA_000178815.2,595536,Methylosinus trichosporium OB3b,representative genome,PRJNA224116,SAMN02441795,ADVE00000000.2,,latest,Contig,Major,2014-01-06,ASM17881v2,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/178/815/GCF_000178815.2_ASM17881v2,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylosinus,Methylosinus trichosporium,OB3b,{},{},2441795,2018-03-28T14:09:25.282Z,2021-03-04T04:42:34.919Z,
394,,GCF_002005445,GCF_002005445.1,1,GCA_002005445,GCA_002005445.1,435,Acetobacter aceti,representative genome,PRJNA224116,SAMN04396917,,,latest,Complete Genome,Major,2017-02-22,ASM200544v1,Technische Universitaet Muenchen,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/005/445/GCF_002005445.1_ASM200544v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter aceti,,{},{},4396917,2018-03-28T14:09:25.282Z,2021-03-04T04:42:37.091Z,
395,,GCF_000164395,GCF_000164395.1,1,GCA_000164395,GCA_000164395.1,714995,Komagataeibacter hansenii ATCC 23769,representative genome,PRJNA224116,SAMN02471114,ADTV00000000.1,,latest,Chromosome,Major,2010-05-17,ASM16439v1,Penn State University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/164/395/GCF_000164395.1_ASM16439v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Komagataeibacter,Komagataeibacter hansenii,ATCC 23769,{},{},2471114,2018-03-28T14:09:25.282Z,2021-03-04T04:42:38.401Z,
396,,GCF_000617865,GCF_000617865.1,1,GCA_000617865,GCA_000617865.1,1231351,Acidomonas methanolica NBRC 104435,representative genome,PRJNA224116,SAMD00036639,BAND00000000.1,,latest,Scaffold,Major,2014-03-31,ASM61786v1,Kinki University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/617/865/GCF_000617865.1_ASM61786v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidomonas,Acidomonas methanolica,NBRC 104435,{},{},4112698,2018-03-28T14:09:25.282Z,2021-03-04T04:42:40.081Z,
397,,GCF_001766235,GCF_001766235.1,1,GCA_001766235,GCA_001766235.1,481146,Acetobacter pasteurianus subsp. ascendens,representative genome,PRJNA224116,SAMN04605654,,,latest,Complete Genome,Major,2016-10-14,ASM176623v1,Chung-Ang University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/766/235/GCF_001766235.1_ASM176623v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter pasteurianus,subsp. ascendens,{},{},4605654,2018-03-28T14:09:25.282Z,2021-03-04T04:42:41.114Z,
398,,GCF_000011685,GCF_000011685.1,1,GCA_000011685,GCA_000011685.1,290633,Gluconobacter oxydans 621H,representative genome,PRJNA224116,SAMN02603293,,,latest,Complete Genome,Major,2005-01-21,ASM1168v1,Gottingen Genomics Laboratory,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/685/GCF_000011685.1_ASM1168v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconobacter,Gluconobacter oxydans,621H,{},{},2603293,2018-03-28T14:09:25.283Z,2021-03-04T04:42:42.459Z,
431,,GCF_000701585,GCF_000701585.1,1,GCA_000701585,GCA_000701585.1,1408418,Acidiphilium angustum ATCC 35903,representative genome,PRJNA224116,SAMN02841149,JNJH00000000.1,,latest,Scaffold,Major,2014-06-11,ASM70158v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/701/585/GCF_000701585.1_ASM70158v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidiphilium,Acidiphilium angustum,ATCC 35903,{},{},2841149,2018-03-28T14:09:25.320Z,2021-03-04T04:43:42.606Z,
432,,GCF_000687875,GCF_000687875.1,1,GCA_000687875,GCA_000687875.1,1408419,Acidocella facilis ATCC 35904,representative genome,PRJNA224116,SAMN02743889,JHYG00000000.1,,latest,Contig,Major,2014-04-08,ASM68787v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/687/875/GCF_000687875.1_ASM68787v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidocella,Acidocella facilis,ATCC 35904,{},{},2743889,2018-03-28T14:09:25.320Z,2021-03-04T04:43:44.184Z,
433,,GCF_000017405,GCF_000017405.1,1,GCA_000017405,GCA_000017405.1,439375,Ochrobactrum anthropi ATCC 49188,representative genome,PRJNA224116,SAMN02598421,,,latest,Complete Genome,Major,2007-07-12,ASM1740v1,US DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/017/405/GCF_000017405.1_ASM1740v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Ochrobactrum,Ochrobactrum anthropi,ATCC 49188,{},{},2598421,2018-03-28T14:09:25.320Z,2021-03-04T04:43:46.039Z,
435,,GCF_000019845,GCF_000019845.1,1,GCA_000019845,GCA_000019845.1,395963,Beijerinckia indica subsp. indica ATCC 9039,representative genome,PRJNA224116,SAMN02598441,,,latest,Complete Genome,Major,2008-04-11,ASM1984v1,US DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/845/GCF_000019845.1_ASM1984v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Beijerinckia,Beijerinckia indica,subsp. indica ATCC 9039,{},{},2598441,2018-03-28T14:09:25.320Z,2021-03-04T04:43:48.763Z,
438,,GCF_000218875,GCF_000218875.1,1,GCA_000218875,GCA_000218875.1,579138,Zymomonas mobilis subsp. pomaceae ATCC 29192,representative genome,PRJNA224116,SAMN02232067,,,latest,Complete Genome,Major,2011-06-17,ASM21887v1,US DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/218/875/GCF_000218875.1_ASM21887v1,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Zymomonas,Zymomonas mobilis,subsp. pomaceae ATCC 29192,{},{},2232067,2018-03-28T14:09:25.320Z,2021-03-04T04:43:53.429Z,
499,,GCF_000024505,GCF_000024505.1,1,GCA_000024505,GCA_000024505.1,574556,Anaplasma centrale str. Israel,representative genome,PRJNA224116,SAMN02604279,,,latest,Complete Genome,Major,2009-11-24,ASM2450v1,USDA-ARS,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/505/GCF_000024505.1_ASM2450v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Anaplasma,Anaplasma centrale,str. Israel,{},{},2604279,2018-03-28T14:09:25.358Z,2021-03-04T04:45:41.956Z,
500,,GCF_000020305,GCF_000020305.1,1,GCA_000020305,GCA_000020305.1,320483,Anaplasma marginale str. Florida,representative genome,PRJNA224116,SAMN02604306,,,latest,Complete Genome,Major,2009-02-03,ASM2030v1,Washington State University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/305/GCF_000020305.1_ASM2030v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Anaplasma,Anaplasma marginale,str. Florida,{},{},2604306,2018-03-28T14:09:25.358Z,2021-03-04T04:45:43.122Z,
501,,GCF_000015445,GCF_000015445.1,1,GCA_000015445,GCA_000015445.1,360095,Bartonella bacilliformis KC583,representative genome,PRJNA224116,SAMN02604047,,,latest,Complete Genome,Major,2007-01-04,ASM1544v1,TIGR,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/445/GCF_000015445.1_ASM1544v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bartonellaceae,Bartonella,Bartonella bacilliformis,KC583,{},{},2604047,2018-03-28T14:09:25.358Z,2021-03-04T04:45:44.455Z,
504,,GCF_000026005,GCF_000026005.1,1,GCA_000026005,GCA_000026005.1,254945,Ehrlichia ruminantium str. Welgevonden,representative genome,PRJNA224116,SAMEA1705918,,,latest,Complete Genome,Major,2005-01-05,ASM2600v1,"University of Pretoria, South Africa",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/026/005/GCF_000026005.1_ASM2600v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Ehrlichia,Ehrlichia ruminantium,str. Welgevonden,{},{},25434,2018-03-28T14:09:25.359Z,2021-03-04T04:45:49.915Z,
505,,GCF_000007025,GCF_000007025.1,1,GCA_000007025,GCA_000007025.1,272944,Rickettsia conorii str. Malish 7,representative genome,PRJNA224116,SAMN02603141,,,latest,Complete Genome,Major,2002-11-25,ASM702v1,CNRS,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/025/GCF_000007025.1_ASM702v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia conorii,str. Malish 7,{},{},2603141,2018-03-28T14:09:25.359Z,2021-03-04T04:45:51.939Z,
506,,GCF_000195735,GCF_000195735.1,1,GCA_000195735,GCA_000195735.1,272947,Rickettsia prowazekii str. Madrid E,reference genome,PRJNA61565,SAMEA3138318,,,latest,Complete Genome,Major,2003-05-06,ASM19573v1,Uppsala Univ.,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/195/735/GCF_000195735.1_ASM19573v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia prowazekii,str. Madrid E,{},{},3215764,2018-03-28T14:09:25.359Z,2021-03-04T04:45:53.781Z,
507,,GCF_000063545,GCF_000063545.1,1,GCA_000063545,GCA_000063545.1,357244,Orientia tsutsugamushi str. Boryong,representative genome,PRJNA224116,SAMEA3138266,,,latest,Complete Genome,Major,2007-05-15,ASM6354v1,Seoul National University College of Medicine,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/063/545/GCF_000063545.1_ASM6354v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Orientia,Orientia tsutsugamushi,str. Boryong,{},{},3215712,2018-03-28T14:09:25.392Z,2021-03-04T04:45:56.036Z,
508,,GCF_000008045,GCF_000008045.1,1,GCA_000008045,GCA_000008045.1,257363,Rickettsia typhi str. Wilmington,representative genome,PRJNA224116,SAMN02603327,,,latest,Complete Genome,Major,2004-08-19,ASM804v1,"Human Genome Sequencing Center, Baylor College of Medicine",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/045/GCF_000008045.1_ASM804v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia typhi,str. Wilmington,{},{},2603327,2018-03-28T14:09:25.392Z,2021-03-04T04:45:58.071Z,
509,,GCF_000018205,GCF_000018205.1,1,GCA_000018205,GCA_000018205.1,293614,Rickettsia akari str. Hartford,representative genome,PRJNA224116,SAMN02604084,,,latest,Complete Genome,Major,2007-10-02,ASM1820v1,Univ. Iowa,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/205/GCF_000018205.1_ASM1820v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia akari,str. Hartford,{},{},2604084,2018-03-28T14:09:25.392Z,2021-03-04T04:45:59.455Z,
510,,GCF_000284155,GCF_000284155.1,1,GCA_000284155,GCA_000284155.1,1105110,Rickettsia australis str. Cutlack,representative genome,PRJNA224116,SAMN02603558,,,latest,Complete Genome,Major,2012-03-01,ASM28415v1,Los Alamos National Laboratory,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/284/155/GCF_000284155.1_ASM28415v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia australis,str. Cutlack,{},{},2603558,2018-03-28T14:09:25.392Z,2021-03-04T04:46:01.085Z,
511,,GCF_000014345,GCF_000014345.1,1,GCA_000014345,GCA_000014345.1,293613,Rickettsia canadensis str. McKiel,representative genome,PRJNA224116,SAMN02604083,,,latest,Complete Genome,Major,2007-10-01,ASM1434v1,Univ. Iowa,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/345/GCF_000014345.1_ASM1434v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia canadensis,str. McKiel,{},{},2604083,2018-03-28T14:09:25.392Z,2021-03-04T04:46:02.645Z,
512,,GCF_000046685,GCF_000046685.1,1,GCA_000046685,GCA_000046685.1,283165,Bartonella quintana str. Toulouse,representative genome,PRJNA224116,SAMEA3138248,,,latest,Complete Genome,Major,2004-06-25,ASM4668v1,Uppsala Univ.,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/046/685/GCF_000046685.1_ASM4668v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bartonellaceae,Bartonella,Bartonella quintana,str. Toulouse,{},{},3215694,2018-03-28T14:09:25.392Z,2021-03-04T04:46:04.478Z,
557,,GCF_000013885,GCF_000013885.1,1,GCA_000013885,GCA_000013885.1,323097,Nitrobacter hamburgensis X14,representative genome,PRJNA224116,SAMN02598307,,,latest,Complete Genome,Major,2006-04-11,ASM1388v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/885/GCF_000013885.1_ASM1388v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Nitrobacter,Nitrobacter hamburgensis,X14,{},{},2598307,2018-03-28T14:09:25.428Z,2021-03-04T04:47:19.696Z,
558,,GCF_000012725,GCF_000012725.1,1,GCA_000012725,GCA_000012725.1,323098,Nitrobacter winogradskyi Nb-255,representative genome,PRJNA224116,SAMN02598308,,,latest,Complete Genome,Major,2005-09-12,ASM1272v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/725/GCF_000012725.1_ASM1272v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Nitrobacter,Nitrobacter winogradskyi,Nb-255,{},{},2598308,2018-03-28T14:09:25.428Z,2021-03-04T04:47:21.596Z,
563,,GCF_000092925,GCF_000092925.1,1,GCA_000092925,GCA_000092925.1,639283,Starkeya novella DSM 506,representative genome,PRJNA224116,SAMN02598514,,,latest,Complete Genome,Major,2010-05-27,ASM9292v1,US DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/092/925/GCF_000092925.1_ASM9292v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Starkeya,Starkeya novella,DSM 506,{},{},2598514,2018-03-28T14:09:25.428Z,2021-03-04T04:47:29.294Z,
571,,GCF_000012565,GCF_000012565.1,1,GCA_000012565,GCA_000012565.1,269484,Ehrlichia canis str. Jake,representative genome,PRJNA224116,SAMN02598261,,,latest,Complete Genome,Major,2005-08-12,ASM1256v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/565/GCF_000012565.1_ASM1256v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Ehrlichia,Ehrlichia canis,str. Jake,{},{},2598261,2018-03-28T14:09:25.428Z,2021-03-04T04:47:43.222Z,
572,,GCF_000013145,GCF_000013145.1,1,GCA_000013145,GCA_000013145.1,205920,Ehrlichia chaffeensis str. Arkansas,representative genome,PRJNA224116,SAMN02604010,,,latest,Complete Genome,Major,2006-02-21,ASM1314v1,TIGR,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/145/GCF_000013145.1_ASM1314v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Ehrlichia,Ehrlichia chaffeensis,str. Arkansas,{},{},2604010,2018-03-28T14:09:25.429Z,2021-03-04T04:47:44.297Z,
